program,iter,time_s,wall_s,parsed_from_stdout,cpu_set
baseline,0,1.622501121,1.622501121,0,"0,1"
prio,0,1.631864642,1.631864642,0,"0,1"
baseline,1,1.620897768,1.620897768,0,"0,1"
prio,1,1.631346476,1.631346476,0,"0,1"
baseline,2,1.644019472,1.644019472,0,"0,1"
prio,2,1.608746594,1.608746594,0,"0,1"
baseline,3,1.627710115,1.627710115,0,"0,1"
prio,3,1.663185901,1.663185901,0,"0,1"
baseline,4,1.665212091,1.665212091,0,"0,1"
prio,4,1.635913913,1.635913913,0,"0,1"
baseline,5,1.656536679,1.656536679,0,"0,1"
prio,5,1.634416898,1.634416898,0,"0,1"
baseline,6,1.615831196,1.615831196,0,"0,1"
prio,6,1.627590766,1.627590766,0,"0,1"
baseline,7,1.639513368,1.639513368,0,"0,1"
prio,7,1.624628483,1.624628483,0,"0,1"
baseline,8,1.637410026,1.637410026,0,"0,1"
prio,8,1.657959225,1.657959225,0,"0,1"
baseline,9,1.625414792,1.625414792,0,"0,1"
prio,9,1.639124059,1.639124059,0,"0,1"
baseline,10,1.656453561,1.656453561,0,"0,1"
prio,10,1.640295989,1.640295989,0,"0,1"
baseline,11,1.618142627,1.618142627,0,"0,1"
prio,11,1.630579811,1.630579811,0,"0,1"
baseline,12,1.622054382,1.622054382,0,"0,1"
prio,12,1.625326016,1.625326016,0,"0,1"
baseline,13,1.667835077,1.667835077,0,"0,1"
prio,13,1.638927892,1.638927892,0,"0,1"
baseline,14,1.629323119,1.629323119,0,"0,1"
prio,14,1.632395778,1.632395778,0,"0,1"
baseline,15,1.621106704,1.621106704,0,"0,1"
prio,15,1.640575234,1.640575234,0,"0,1"
baseline,16,1.666773848,1.666773848,0,"0,1"
prio,16,1.647229096,1.647229096,0,"0,1"
baseline,17,1.640058235,1.640058235,0,"0,1"
prio,17,1.632290005,1.632290005,0,"0,1"
baseline,18,1.654289296,1.654289296,0,"0,1"
prio,18,1.677644497,1.677644497,0,"0,1"
baseline,19,1.632330859,1.632330859,0,"0,1"
prio,19,1.625750536,1.625750536,0,"0,1"
baseline,20,1.632374817,1.632374817,0,"0,1"
prio,20,1.632799818,1.632799818,0,"0,1"
baseline,21,1.639637139,1.639637139,0,"0,1"
prio,21,1.631873845,1.631873845,0,"0,1"
baseline,22,1.618795809,1.618795809,0,"0,1"
prio,22,1.630249372,1.630249372,0,"0,1"
baseline,23,1.644141897,1.644141897,0,"0,1"
prio,23,1.626721269,1.626721269,0,"0,1"
baseline,24,1.656948137,1.656948137,0,"0,1"
prio,24,1.640830602,1.640830602,0,"0,1"
baseline,25,1.652689684,1.652689684,0,"0,1"
prio,25,1.625917349,1.625917349,0,"0,1"
baseline,26,1.633626181,1.633626181,0,"0,1"
prio,26,1.666318827,1.666318827,0,"0,1"
baseline,27,1.649657432,1.649657432,0,"0,1"
prio,27,1.783955599,1.783955599,0,"0,1"
baseline,28,1.619712376,1.619712376,0,"0,1"
prio,28,1.655998620,1.655998620,0,"0,1"
baseline,29,1.620997465,1.620997465,0,"0,1"
prio,29,1.655179307,1.655179307,0,"0,1"
baseline,30,1.634612486,1.634612486,0,"0,1"
prio,30,1.612252972,1.612252972,0,"0,1"
baseline,31,1.626707711,1.626707711,0,"0,1"
prio,31,1.624547505,1.624547505,0,"0,1"
baseline,32,1.643119310,1.643119310,0,"0,1"
prio,32,1.893568725,1.893568725,0,"0,1"
baseline,33,1.645164383,1.645164383,0,"0,1"
prio,33,1.613741601,1.613741601,0,"0,1"
baseline,34,1.627107024,1.627107024,0,"0,1"
prio,34,1.627117440,1.627117440,0,"0,1"
baseline,35,1.646464123,1.646464123,0,"0,1"
prio,35,1.629448600,1.629448600,0,"0,1"
baseline,36,1.694909172,1.694909172,0,"0,1"
prio,36,1.644341724,1.644341724,0,"0,1"
baseline,37,1.639592056,1.639592056,0,"0,1"
prio,37,1.696589709,1.696589709,0,"0,1"
baseline,38,1.629294319,1.629294319,0,"0,1"
prio,38,1.686438615,1.686438615,0,"0,1"
baseline,39,1.674850289,1.674850289,0,"0,1"
prio,39,1.641043987,1.641043987,0,"0,1"
baseline,40,1.630683373,1.630683373,0,"0,1"
prio,40,1.627936073,1.627936073,0,"0,1"
baseline,41,1.626792032,1.626792032,0,"0,1"
prio,41,1.626002214,1.626002214,0,"0,1"
baseline,42,1.638261348,1.638261348,0,"0,1"
prio,42,1.626803184,1.626803184,0,"0,1"
baseline,43,1.634267417,1.634267417,0,"0,1"
prio,43,1.621596002,1.621596002,0,"0,1"
baseline,44,1.653344522,1.653344522,0,"0,1"
prio,44,1.656404804,1.656404804,0,"0,1"
baseline,45,1.656761558,1.656761558,0,"0,1"
prio,45,1.664630612,1.664630612,0,"0,1"
baseline,46,1.624811478,1.624811478,0,"0,1"
prio,46,1.625658108,1.625658108,0,"0,1"
baseline,47,1.653674352,1.653674352,0,"0,1"
prio,47,1.615893502,1.615893502,0,"0,1"
baseline,48,1.623599201,1.623599201,0,"0,1"
prio,48,1.631481279,1.631481279,0,"0,1"
baseline,49,1.627265873,1.627265873,0,"0,1"
prio,49,1.642977772,1.642977772,0,"0,1"
baseline,50,1.665970583,1.665970583,0,"0,1"
prio,50,1.630520515,1.630520515,0,"0,1"
baseline,51,1.632416896,1.632416896,0,"0,1"
prio,51,1.625621343,1.625621343,0,"0,1"
baseline,52,1.644949553,1.644949553,0,"0,1"
prio,52,1.629912297,1.629912297,0,"0,1"
baseline,53,1.638608404,1.638608404,0,"0,1"
prio,53,1.663061308,1.663061308,0,"0,1"
baseline,54,1.625697031,1.625697031,0,"0,1"
prio,54,1.628716017,1.628716017,0,"0,1"
baseline,55,1.637270317,1.637270317,0,"0,1"
prio,55,1.638530802,1.638530802,0,"0,1"
baseline,56,1.648794010,1.648794010,0,"0,1"
prio,56,1.653627307,1.653627307,0,"0,1"
baseline,57,1.637147658,1.637147658,0,"0,1"
prio,57,1.609323105,1.609323105,0,"0,1"
baseline,58,1.644121084,1.644121084,0,"0,1"
prio,58,1.642299897,1.642299897,0,"0,1"
baseline,59,1.671147551,1.671147551,0,"0,1"
prio,59,1.656326776,1.656326776,0,"0,1"
baseline,60,1.634686728,1.634686728,0,"0,1"
prio,60,1.692796297,1.692796297,0,"0,1"
baseline,61,1.660843398,1.660843398,0,"0,1"
prio,61,1.635550007,1.635550007,0,"0,1"
baseline,62,1.627748787,1.627748787,0,"0,1"
prio,62,1.630802554,1.630802554,0,"0,1"
baseline,63,1.646004342,1.646004342,0,"0,1"
prio,63,1.632056948,1.632056948,0,"0,1"
baseline,64,1.634337807,1.634337807,0,"0,1"
prio,64,1.641568799,1.641568799,0,"0,1"
baseline,65,1.632616619,1.632616619,0,"0,1"
prio,65,1.625909658,1.625909658,0,"0,1"
baseline,66,1.644734418,1.644734418,0,"0,1"
prio,66,1.654567226,1.654567226,0,"0,1"
baseline,67,1.649282696,1.649282696,0,"0,1"
prio,67,1.666519361,1.666519361,0,"0,1"
baseline,68,1.620127427,1.620127427,0,"0,1"
