run,time_s,wall_s
1,1.381577677,1.406428779
2,1.334141535,1.398885793
3,1.342097808,1.411441417
4,1.316359343,1.347880664
5,1.304581400,1.354996054
6,1.353703678,1.395928660
7,1.333184148,1.407461257
8,1.334205126,1.431223468
9,1.269093614,1.325645557
10,1.295437938,1.350889590
11,1.344592805,1.392375697
12,1.283073202,1.321144023
13,1.276804615,1.361294001
14,1.337892166,1.403925562
15,1.280420650,1.306210860
16,1.287240216,1.373116777
17,1.334276511,1.408443338
18,1.283884637,1.353085517
19,1.344182115,1.430083384
20,1.271333772,1.318563425
21,1.278144765,1.319754902
22,1.340185385,1.387417551
23,1.282299240,1.337941460
24,1.287941057,1.366403559
25,1.333192430,1.375078677
26,1.290587493,1.331960423
27,1.301964662,1.330585957
28,1.340874640,1.384513164
29,1.276485900,1.306055241
30,1.295797052,1.335618927
31,1.327948307,1.377159624
32,1.273300489,1.299756246
33,1.313927634,1.363929443
34,1.342739280,1.400642308
35,1.329046796,1.374336252
36,1.330623197,1.399479047
37,1.294431444,1.381215492
38,1.314351305,1.348388229
39,1.346529550,1.399941052
40,1.329127633,1.373111116
41,1.300288152,1.327128859
42,1.345401175,1.381695692
43,1.305483462,1.338144788
44,1.335289791,1.404686175
45,1.316893613,1.358383381
46,1.316329493,1.341861486
47,1.389471866,1.398730700
48,1.410640591,1.425653651
49,1.362188797,1.426376733
50,1.337233890,1.427320915
51,1.365530249,1.412389820
52,1.403665410,1.439829401
53,1.322898370,1.396039285
54,1.396908995,1.448176968
55,1.329867657,1.379143902
56,1.322244365,1.367266983
57,1.399325968,1.458185185
58,1.370237670,1.412450734
59,1.403017181,1.466488898
60,1.334375588,1.408723614
61,1.408411146,1.433458852
62,1.360933523,1.408024984
63,1.346990412,1.456082854
64,1.410113797,1.430502683
65,1.343033864,1.368138235
66,1.357090576,1.437779721
67,1.360628506,1.396567949
68,1.374514322,1.415869089
69,1.424543274,1.466545420
70,1.316837081,1.398529191
71,1.350530171,1.403123739
72,1.337993439,1.362638347
73,1.314087801,1.386636231
74,1.383335709,1.426343422
75,1.375663060,1.422318234
76,1.377890232,1.413557055
77,1.344035959,1.386524145
78,1.368099802,1.448900171
79,1.279621278,1.337406977
80,1.301906735,1.475034617
81,1.332766154,1.368280718
82,1.284408111,1.328959240
83,1.296723209,1.351722772
84,1.344319767,1.447330446
85,1.284635587,1.336215199
86,1.338984405,1.411170025
87,1.290682875,1.343241521
88,1.275609486,1.321562714
89,1.341670875,1.397971524
90,1.287104049,1.355395917
91,1.288560328,1.369113509
92,1.327142216,1.379327237
93,1.269196490,1.311587777
94,1.280343255,1.356195558
95,1.313830535,1.386543611
96,1.278295212,1.336116670
97,1.347006260,1.384062453
98,1.271067725,1.341362192
99,1.284297927,1.384584387
100,1.353429081,1.390638061
avg,1.328312077,
min,1.269093614,
max,1.424543274,
