program,iter,time_s,wall_s,parsed_from_stdout,cpu_set
baseline,0,0.323552875,0.345560354,1,"0,1"
prio,0,0.301786917,0.319658878,1,"0,1"
baseline,1,0.311772125,0.329594896,1,"0,1"
prio,1,0.300924167,0.318707450,1,"0,1"
baseline,2,0.302023750,0.320238132,1,"0,1"
prio,2,0.304992333,0.323414122,1,"0,1"
baseline,3,0.302430625,0.320824969,1,"0,1"
prio,3,0.301959292,0.324680259,1,"0,1"
baseline,4,0.311331125,0.329909019,1,"0,1"
prio,4,0.380919542,0.398969645,1,"0,1"
baseline,5,0.311803334,0.329922143,1,"0,1"
prio,5,0.382264376,0.400267531,1,"0,1"
baseline,6,0.312048625,0.338739023,1,"0,1"
prio,6,0.300519042,0.319416199,1,"0,1"
baseline,7,0.314127041,0.333200505,1,"0,1"
prio,7,0.360800250,0.378924517,1,"0,1"
baseline,8,0.314639791,0.332782251,1,"0,1"
prio,8,0.301939750,0.320651124,1,"0,1"
baseline,9,0.305101125,0.323913740,1,"0,1"
prio,9,0.302665708,0.320626915,1,"0,1"
