program,iter,time_s,wall_s,parsed_from_stdout,cpu_set
baseline,0,0.229291708,0.231838632,1,"0,1"
prio,0,0.230145370,0.232850195,1,"0,1"
baseline,1,0.230827921,0.233423995,1,"0,1"
prio,1,0.230238621,0.232882463,1,"0,1"
baseline,2,0.252547341,0.256408660,1,"0,1"
prio,2,0.247997880,0.250697748,1,"0,1"
baseline,3,0.236152715,0.239182466,1,"0,1"
prio,3,0.230434068,0.233257478,1,"0,1"
baseline,4,0.230674816,0.233449252,1,"0,1"
prio,4,0.229540099,0.232251928,1,"0,1"
baseline,5,0.231418726,0.234147647,1,"0,1"
prio,5,0.229661626,0.232266714,1,"0,1"
baseline,6,0.236304201,0.238970879,1,"0,1"
prio,6,0.237494428,0.240479051,1,"0,1"
baseline,7,0.228874038,0.231520988,1,"0,1"
prio,7,0.229189630,0.232486518,1,"0,1"
baseline,8,0.228733182,0.231733198,1,"0,1"
prio,8,0.227826877,0.230570668,1,"0,1"
baseline,9,0.225457961,0.228023682,1,"0,1"
prio,9,0.228937764,0.231480034,1,"0,1"
