run,time_s,wall_s
1,0.512926922,0.547994730
2,0.280465466,0.327472798
3,0.280666137,0.286466583
4,0.280990185,0.285844453
5,0.280841141,0.285348614
6,0.328743900,0.333255165
7,0.280854270,0.286594049
8,0.280945271,0.306167750
9,0.280911146,0.307481141
10,0.278096529,0.284501608
11,0.281105692,0.287031850
12,0.281109776,0.286052129
13,0.331991074,0.337754188
14,0.280905319,0.285719920
15,0.281068653,0.297049269
16,0.311330029,0.332837213
17,0.280971238,0.292302338
18,0.280939155,0.286718603
19,0.281125533,0.285653714
20,0.305274959,0.309982226
21,0.281119119,0.295945595
22,0.281056410,0.327979160
23,0.281009452,0.317833702
24,0.280980871,0.285850889
25,0.281031621,0.285557469
26,0.322119508,0.326714189
27,0.281104834,0.285638265
28,0.280989040,0.290865288
29,0.281103375,0.312869479
30,0.281052626,0.307535706
31,0.281026086,0.287010869
32,0.281049419,0.286916368
33,0.335233305,0.340044698
34,0.281031047,0.285669480
35,0.281106590,0.306427656
36,0.290906421,0.317772464
37,0.281196136,0.295843527
38,0.281158219,0.286116905
39,0.281075093,0.285766901
40,0.295254647,0.301018636
41,0.281030179,0.295926073
42,0.280834468,0.302205151
43,0.282115777,0.308571732
44,0.281150642,0.286031453
45,0.281026682,0.285906034
46,0.322014528,0.326836421
47,0.281080936,0.285855870
48,0.280992851,0.301124228
49,0.281092311,0.302460662
50,0.280051342,0.286269752
51,0.281139565,0.286902095
52,0.281213649,0.285787040
53,0.601133412,0.605936055
54,0.328584913,0.351528868
55,0.304985951,0.317482565
56,0.280778775,0.286564930
57,0.280949110,0.285558377
58,0.280926943,0.285328540
59,0.309106382,0.313613564
60,0.281003072,0.301621831
61,0.280989655,0.312980057
62,0.281162326,0.313134061
63,0.281164952,0.286111098
64,0.281011242,0.285880387
65,0.322067633,0.326838778
66,0.280892535,0.285547011
67,0.281069288,0.295840057
68,0.315533055,0.357555168
69,0.425114147,0.455313111
70,0.280859288,0.285791142
71,0.280976248,0.285529513
72,0.280907125,0.285654351
73,0.281071919,0.301798597
74,0.281075419,0.307443002
75,0.281151547,0.291082630
76,0.281066089,0.286026234
77,0.281035463,0.285878941
78,0.332087400,0.336867585
79,0.280958757,0.285837235
80,0.281091759,0.307664970
81,0.285978404,0.317867015
82,0.281120054,0.292225694
83,0.281127346,0.286846709
84,0.281112179,0.285792905
85,0.290963930,0.296707211
86,0.281211933,0.318011691
87,0.281058223,0.327999650
88,0.281180725,0.307911731
89,0.281134936,0.285989206
90,0.281088560,0.285604492
91,0.322082246,0.326785722
92,0.280995520,0.286556799
93,0.281091188,0.301362278
94,0.281082146,0.328255452
95,0.281093232,0.297334896
96,0.281069024,0.287482856
97,0.281211651,0.286977099
98,0.305542502,0.310399105
99,0.281099069,0.286750183
100,0.281060569,0.290576023
avg,0.294166670,
min,0.278096529,
max,0.601133412,
