run,time_s,wall_s
1,4.116230070,4.141804134
2,4.033905647,4.053992907
3,4.089960364,4.115232216
4,4.018391051,4.038097138
5,4.069360800,4.094724652
6,4.062973121,4.077339419
7,4.066774449,4.075842166
8,4.050457562,4.071031566
9,4.075467951,4.111701902
10,4.156959177,4.177332187
11,4.065655871,4.096358564
12,4.058956995,4.096441547
13,4.063759908,4.084344484
14,4.028071648,4.053415374
15,4.049343991,4.096416773
16,4.072297322,4.115376092
17,4.044304458,4.080629387
18,4.087446238,4.112963822
19,4.054139841,4.079296422
20,4.099319071,4.151603710
21,4.103175779,4.123234213
22,4.021110662,4.036129605
23,4.031397747,4.068161120
24,4.020701229,4.057692788
25,4.034819742,4.076540379
26,4.053503375,4.062708335
27,4.060303002,4.063817629
28,4.040650062,4.044150730
29,4.030997708,4.035816191
30,4.050313890,4.054550101
31,4.083807774,4.087514488
32,4.053876339,4.057420357
33,4.118198072,4.122016296
34,4.132784658,4.136276410
35,4.127838502,4.137609634
36,4.092764812,4.118612393
37,4.055222271,4.073740813
38,4.073615107,4.102767395
39,4.051969059,4.094345257
40,4.204556428,4.227700983
41,4.145281693,4.188588176
42,4.106074080,4.153128173
43,4.044122487,4.097463413
44,4.044061065,4.069813959
45,4.080376823,4.103646151
46,4.052964415,4.090011603
47,4.113948107,4.160941389
48,4.028050298,4.070646871
49,4.043136117,4.076517162
50,4.151953463,4.166622920
51,4.200628661,4.225963879
52,4.117077731,4.147526314
53,4.192948669,4.202461237
54,4.172079822,4.176389124
55,4.059602042,4.063317576
56,4.122729209,4.126359525
57,4.093727781,4.101783187
58,4.096043123,4.099768114
59,4.063068466,4.067406550
60,4.018044246,4.021598834
61,4.078044532,4.108279556
62,4.034202358,4.062447618
63,4.026824041,4.077687620
64,4.029185890,4.053030245
65,4.057731141,4.096830670
66,4.134513698,4.166730001
67,4.128112703,4.159942385
68,4.151714885,4.187938484
69,4.053230040,4.089583288
70,4.080113460,4.133630867
71,4.049839188,4.077599396
72,4.046119773,4.086754416
73,4.029099951,4.062149879
74,4.039629361,4.066883655
75,4.073580057,4.123273818
76,4.124516802,4.170497972
77,4.068996089,4.087061512
78,4.100915661,4.129490639
79,4.030513930,4.052955058
80,4.038918923,4.087849772
81,4.052372159,4.088385012
82,4.043758984,4.069159146
83,4.095825059,4.147166991
84,4.049831916,4.080539944
85,4.051383324,4.106948744
86,4.032041172,4.068443308
87,4.114865874,4.175183745
88,4.107917336,4.186474278
89,4.177704088,4.216066911
90,4.218358556,4.256008388
91,4.305305632,4.346508386
92,4.207259306,4.249064834
93,4.241586853,4.261645954
94,4.118931666,4.150202863
95,4.083880378,4.136603325
96,4.139145524,4.154362718
97,4.131711090,4.162729455
98,4.087979581,4.125052027
99,4.049935927,4.077573168
100,4.054046471,4.100897531
avg,4.084909434,
min,4.018044246,
max,4.305305632,
