program,iter,time_s,wall_s,parsed_from_stdout,cpu_set
baseline,0,0.065696167,0.167152301,1,"6,7"
prio,0,0.112584792,0.153840308,1,"6,7"
baseline,1,0.090267625,0.229612497,1,"6,7"
prio,1,0.061988501,0.067331185,1,"6,7"
baseline,2,0.040188750,0.044777196,1,"6,7"
prio,2,0.041442625,0.045580227,1,"6,7"
baseline,3,0.039738709,0.043805275,1,"6,7"
prio,3,0.039276417,0.042291973,1,"6,7"
baseline,4,0.038599750,0.042431402,1,"6,7"
prio,4,0.039277292,0.042484490,1,"6,7"
baseline,5,0.038610250,0.041524529,1,"6,7"
prio,5,0.039300916,0.042131541,1,"6,7"
baseline,6,0.033005875,0.035856644,1,"6,7"
prio,6,0.039335041,0.042380647,1,"6,7"
baseline,7,0.038630084,0.041942233,1,"6,7"
prio,7,0.039453458,0.044745402,1,"6,7"
baseline,8,0.054547209,0.059534524,1,"6,7"
prio,8,0.039380541,0.048107163,1,"6,7"
baseline,9,0.038011167,0.043654761,1,"6,7"
prio,9,0.039216917,0.043542167,1,"6,7"
