program,iter,time_s,wall_s,parsed_from_stdout,cpu_set
baseline,0,0.755004167,0.771972068,1,"6,7"
prio,0,0.458333458,0.467460952,1,"6,7"
baseline,1,0.461540334,0.470328676,1,"6,7"
prio,1,0.460018709,0.469842167,1,"6,7"
baseline,2,0.460383875,0.470244971,1,"6,7"
prio,2,0.460165125,0.470092428,1,"6,7"
baseline,3,0.459450251,0.468992539,1,"6,7"
prio,3,0.459802875,0.469209544,1,"6,7"
baseline,4,0.461358334,0.470758909,1,"6,7"
prio,4,0.459983125,0.469424221,1,"6,7"
baseline,5,0.459556709,0.469181554,1,"6,7"
prio,5,0.459788584,0.469477021,1,"6,7"
baseline,6,0.741694834,0.752183657,1,"6,7"
prio,6,0.841967459,0.860566254,1,"6,7"
baseline,7,0.882249250,0.900985565,1,"6,7"
prio,7,0.849650292,0.868226202,1,"6,7"
baseline,8,0.511685125,0.521959313,1,"6,7"
prio,8,0.458604125,0.468069149,1,"6,7"
baseline,9,0.473081292,0.482461410,1,"6,7"
prio,9,0.458808292,0.468147323,1,"6,7"
