run,time_s,wall_s
1,0.939190367,0.943035095
2,0.996586622,1.000227993
3,0.934259653,0.939763353
4,0.968213401,0.971967604
5,0.934682361,0.939569193
6,0.947196480,0.950620997
7,0.930822246,0.934469858
8,0.944791615,0.948332029
9,0.917397658,0.920804874
10,0.949215938,0.974036923
11,0.965227046,0.974339685
12,0.897428193,0.927863353
13,0.976644973,0.980519722
14,0.919163879,0.949666564
15,0.944353618,0.964210022
16,0.925775127,0.929368584
17,0.957929532,0.961324192
18,0.933232690,0.936931076
19,0.970605581,0.974018456
20,0.927189407,0.931045963
21,0.956307428,0.961807443
22,0.928052551,0.931624606
23,0.968637478,0.972128661
24,0.924956879,0.928278273
25,0.857423183,0.860867020
26,0.917647936,0.920928774
27,0.949238049,0.968696138
28,0.992742326,0.996365087
29,0.942876971,0.951354472
30,0.945919603,0.949421893
31,0.941871420,0.967512376
32,0.975947595,1.001873105
33,0.932136313,0.935705685
34,0.990840579,0.995040216
35,0.929774038,0.934560400
36,0.964652567,0.969392266
37,0.950703637,0.954181122
38,0.960083170,0.964885525
39,0.917616937,0.920983272
40,0.970566674,0.973986231
41,0.948686640,0.953568319
42,0.949029485,0.952494946
43,0.947886524,0.952601602
44,0.978668219,0.982130439
45,0.936407277,0.940873740
46,0.983440840,0.987482394
47,0.925710682,0.929214267
48,0.941746877,0.956467630
49,0.993458413,0.998722904
50,0.963671771,0.988786844
51,0.985688063,1.012660883
52,0.937737835,0.952048251
53,0.980073856,0.984807319
54,0.920946106,0.930284565
55,0.944892034,0.949871720
56,0.933310182,0.959583959
57,0.972272752,0.989604160
58,0.943112504,0.949104824
59,0.967430957,0.970773171
60,0.939144282,0.943429290
61,0.971868835,0.975666775
62,0.933116020,0.936444167
63,0.979343620,0.982922526
64,0.941956888,0.945275577
65,0.955240364,0.960352264
66,0.930181972,0.933885100
67,0.944978863,0.948503522
68,0.947874450,0.951639246
69,0.940744837,0.944447676
70,0.938004976,0.941457799
71,0.965270501,0.971900403
72,0.943200122,0.946859694
73,0.941659460,0.966474966
74,0.959968360,0.980009598
75,0.937799291,0.946649801
76,0.955463014,0.971723051
77,0.936331880,0.955894479
78,0.984472681,0.988428481
79,0.949646246,0.953129181
80,0.953363063,0.957210998
81,0.937094379,0.940483009
82,0.985641718,0.989049865
83,0.932018224,0.935568727
84,0.931241892,0.934576287
85,0.933732929,0.937124079
86,0.942275770,0.945882896
87,0.925285032,0.928882818
88,0.951602810,0.956511702
89,0.929581956,0.933046955
90,0.953532994,0.963106390
91,0.934169135,0.947904179
92,0.967748170,0.998243240
93,0.948081172,0.969483951
94,0.961873357,0.986773086
95,0.937569541,0.957448020
96,0.942331287,0.967300389
97,0.982000721,1.002108169
98,0.940742607,0.955090883
99,0.927366793,0.931413540
100,0.941707969,0.945256307
avg,0.948073009,
min,0.857423183,
max,0.996586622,
