run,time_s,wall_s
1,2.118249509,2.143142431
2,2.079029704,2.120983257
3,2.054709038,2.096088587
4,2.069957349,2.096818107
5,2.062861836,2.094376900
6,2.076836010,2.190734215
7,2.040546527,2.148026998
8,2.055975011,2.124611636
9,2.169480792,2.226588559
10,2.076862720,2.147424231
11,2.063692036,2.140081510
12,2.055999573,2.095936320
13,2.069050192,2.101886115
14,2.053015520,2.178293259
15,2.205162090,2.237572054
16,2.194616011,2.282952621
17,2.143651925,2.186247095
18,2.201385309,2.281580098
19,2.125846966,2.178510489
20,2.204212952,2.242248621
21,2.168419265,2.230933620
22,2.189625098,2.242800912
23,2.137984040,2.220589262
24,2.230544708,2.333211697
25,2.190571860,2.264769789
26,2.131035188,2.218002899
27,2.125415028,2.216106252
28,2.205644051,2.264133556
29,2.148110034,2.217144191
30,2.163447340,2.189505054
31,2.131548538,2.176527682
32,2.096593479,2.198297245
33,2.052340882,2.160399171
34,2.052673543,2.088429436
35,2.075804482,2.112254685
36,2.047245884,2.116697472
37,2.059672408,2.124128047
38,2.071832012,2.114289001
39,2.084999964,2.116224024
40,2.049870949,2.109765649
41,2.129097112,2.227515184
42,2.077920159,2.144833412
43,2.044714536,2.099294628
44,2.064864243,2.201539194
45,2.071210226,2.103767575
46,2.057583383,2.135378180
47,2.045798450,2.100833362
48,2.105998127,2.229937915
49,2.067605736,2.111755962
50,2.067651367,2.152605246
51,2.049464728,2.080876036
52,2.077150884,2.134060164
53,2.054011796,2.118171982
54,2.048979510,2.112779909
55,2.127424805,2.176233061
56,2.067996433,2.136240247
57,2.052558194,2.074873633
58,2.075990913,2.122430350
59,2.061658865,2.126382313
60,2.075268132,2.152046475
61,2.080647887,2.158702300
62,2.083243428,2.205740836
63,2.056042764,2.122380102
64,2.093592122,2.146856621
65,2.044954910,2.115069145
66,2.057135841,2.126811385
67,2.068115240,2.152455951
68,2.062077621,2.120767051
69,2.059072926,2.115731951
70,2.111280197,2.208012621
71,2.065880918,2.153472040
72,2.062944717,2.146534999
73,2.067732743,2.136493680
74,2.065299009,2.165419495
75,2.070325088,2.091535210
76,2.079072009,2.144971204
77,2.134096813,2.200107373
78,2.063890525,2.086417196
79,2.073398110,2.153486528
80,2.054525402,2.207466416
81,2.071830045,2.109233821
82,2.085240848,2.105532080
83,2.082334610,2.128227862
84,2.136332530,2.171271987
85,2.079000153,2.108344028
86,2.051874162,2.082420758
87,2.052976683,2.133459646
88,2.066022875,2.137167069
89,2.086612975,2.163415089
90,2.064165673,2.121202628
91,2.094878089,2.168810567
92,2.072202941,2.115284808
93,2.073032491,2.132134846
94,2.076908674,2.115754009
95,2.077270222,2.159353815
96,2.045279755,2.101327950
97,2.079626804,2.114216248
98,2.059994221,2.134057535
99,2.126245512,2.195448177
100,2.126478525,2.172883926
avg,2.090191035,
min,2.040546527,
max,2.230544708,
