program,iter,time_s,wall_s,parsed_from_stdout,cpu_set
baseline,0,0.471390161,0.471390161,0,"0,1"
prio,0,0.435622435,0.435622435,0,"0,1"
baseline,1,0.478013294,0.478013294,0,"0,1"
prio,1,0.436021114,0.436021114,0,"0,1"
baseline,2,0.475605443,0.475605443,0,"0,1"
prio,2,0.435770521,0.435770521,0,"0,1"
baseline,3,0.476029191,0.476029191,0,"0,1"
prio,3,0.435817147,0.435817147,0,"0,1"
baseline,4,0.476354353,0.476354353,0,"0,1"
prio,4,0.436034112,0.436034112,0,"0,1"
baseline,5,0.477254118,0.477254118,0,"0,1"
prio,5,0.436006936,0.436006936,0,"0,1"
baseline,6,0.477581623,0.477581623,0,"0,1"
prio,6,0.435896631,0.435896631,0,"0,1"
baseline,7,0.477726541,0.477726541,0,"0,1"
prio,7,0.435540734,0.435540734,0,"0,1"
baseline,8,0.477466611,0.477466611,0,"0,1"
prio,8,0.435492264,0.435492264,0,"0,1"
baseline,9,0.476622162,0.476622162,0,"0,1"
prio,9,0.436395245,0.436395245,0,"0,1"
baseline,10,0.477198761,0.477198761,0,"0,1"
prio,10,0.435969054,0.435969054,0,"0,1"
baseline,11,0.499796651,0.499796651,0,"0,1"
prio,11,0.436420812,0.436420812,0,"0,1"
baseline,12,0.476080371,0.476080371,0,"0,1"
prio,12,0.436816577,0.436816577,0,"0,1"
baseline,13,0.499818704,0.499818704,0,"0,1"
prio,13,0.436108929,0.436108929,0,"0,1"
baseline,14,0.477023837,0.477023837,0,"0,1"
prio,14,0.436930542,0.436930542,0,"0,1"
baseline,15,0.476426430,0.476426430,0,"0,1"
prio,15,0.435472412,0.435472412,0,"0,1"
baseline,16,0.477442577,0.477442577,0,"0,1"
prio,16,0.437593736,0.437593736,0,"0,1"
baseline,17,0.499622476,0.499622476,0,"0,1"
prio,17,0.435130483,0.435130483,0,"0,1"
baseline,18,0.478314590,0.478314590,0,"0,1"
prio,18,0.437124919,0.437124919,0,"0,1"
baseline,19,0.477217843,0.477217843,0,"0,1"
prio,19,0.436813070,0.436813070,0,"0,1"
baseline,20,0.476075888,0.476075888,0,"0,1"
prio,20,0.435641943,0.435641943,0,"0,1"
baseline,21,0.486388354,0.486388354,0,"0,1"
prio,21,0.435931239,0.435931239,0,"0,1"
baseline,22,0.475974885,0.475974885,0,"0,1"
prio,22,0.435411718,0.435411718,0,"0,1"
baseline,23,0.476081888,0.476081888,0,"0,1"
prio,23,0.435880395,0.435880395,0,"0,1"
baseline,24,0.476551147,0.476551147,0,"0,1"
prio,24,0.435755228,0.435755228,0,"0,1"
baseline,25,0.476264380,0.476264380,0,"0,1"
prio,25,0.437584585,0.437584585,0,"0,1"
baseline,26,0.476713221,0.476713221,0,"0,1"
prio,26,0.435745239,0.435745239,0,"0,1"
baseline,27,0.477522281,0.477522281,0,"0,1"
prio,27,0.435794497,0.435794497,0,"0,1"
baseline,28,0.479255665,0.479255665,0,"0,1"
prio,28,0.438859101,0.438859101,0,"0,1"
baseline,29,0.441609566,0.441609566,0,"0,1"
prio,29,0.435618539,0.435618539,0,"0,1"
baseline,30,0.477191969,0.477191969,0,"0,1"
prio,30,0.436814659,0.436814659,0,"0,1"
baseline,31,0.476069853,0.476069853,0,"0,1"
prio,31,0.435789958,0.435789958,0,"0,1"
baseline,32,0.560395390,0.560395390,0,"0,1"
prio,32,0.477262451,0.477262451,0,"0,1"
baseline,33,0.556382162,0.556382162,0,"0,1"
prio,33,0.452420361,0.452420361,0,"0,1"
baseline,34,0.490327421,0.490327421,0,"0,1"
prio,34,0.467435212,0.467435212,0,"0,1"
baseline,35,0.559263523,0.559263523,0,"0,1"
prio,35,0.437197707,0.437197707,0,"0,1"
baseline,36,0.479012347,0.479012347,0,"0,1"
prio,36,0.454960144,0.454960144,0,"0,1"
baseline,37,0.579171176,0.579171176,0,"0,1"
prio,37,0.457231381,0.457231381,0,"0,1"
baseline,38,0.480012415,0.480012415,0,"0,1"
prio,38,0.456742490,0.456742490,0,"0,1"
baseline,39,0.614949191,0.614949191,0,"0,1"
prio,39,0.459466407,0.459466407,0,"0,1"
baseline,40,0.478427942,0.478427942,0,"0,1"
prio,40,0.457716019,0.457716019,0,"0,1"
baseline,41,0.577545453,0.577545453,0,"0,1"
prio,41,0.441602641,0.441602641,0,"0,1"
baseline,42,0.477634501,0.477634501,0,"0,1"
prio,42,0.454470750,0.454470750,0,"0,1"
baseline,43,0.587296654,0.587296654,0,"0,1"
prio,43,0.449835399,0.449835399,0,"0,1"
baseline,44,0.463262681,0.463262681,0,"0,1"
prio,44,0.463634243,0.463634243,0,"0,1"
baseline,45,0.581351326,0.581351326,0,"0,1"
prio,45,0.437441437,0.437441437,0,"0,1"
baseline,46,0.477209657,0.477209657,0,"0,1"
prio,46,0.465444300,0.465444300,0,"0,1"
baseline,47,0.572598625,0.572598625,0,"0,1"
prio,47,0.443124076,0.443124076,0,"0,1"
baseline,48,0.476175878,0.476175878,0,"0,1"
prio,48,0.451927098,0.451927098,0,"0,1"
baseline,49,0.605854794,0.605854794,0,"0,1"
prio,49,0.445695703,0.445695703,0,"0,1"
baseline,50,0.478947299,0.478947299,0,"0,1"
prio,50,0.462989398,0.462989398,0,"0,1"
baseline,51,0.614748459,0.614748459,0,"0,1"
prio,51,0.458604601,0.458604601,0,"0,1"
baseline,52,0.474618751,0.474618751,0,"0,1"
prio,52,0.446365276,0.446365276,0,"0,1"
baseline,53,0.606930871,0.606930871,0,"0,1"
prio,53,0.460309075,0.460309075,0,"0,1"
baseline,54,0.484556929,0.484556929,0,"0,1"
prio,54,0.467778846,0.467778846,0,"0,1"
baseline,55,0.595729557,0.595729557,0,"0,1"
prio,55,0.438260672,0.438260672,0,"0,1"
baseline,56,0.472884876,0.472884876,0,"0,1"
prio,56,0.468658170,0.468658170,0,"0,1"
baseline,57,0.589201475,0.589201475,0,"0,1"
prio,57,0.440360372,0.440360372,0,"0,1"
baseline,58,0.476424572,0.476424572,0,"0,1"
prio,58,0.479796303,0.479796303,0,"0,1"
baseline,59,0.569520591,0.569520591,0,"0,1"
prio,59,0.456538365,0.456538365,0,"0,1"
baseline,60,0.486812220,0.486812220,0,"0,1"
prio,60,0.460700246,0.460700246,0,"0,1"
baseline,61,0.567626070,0.567626070,0,"0,1"
prio,61,0.449018613,0.449018613,0,"0,1"
baseline,62,0.476267791,0.476267791,0,"0,1"
prio,62,0.453566093,0.453566093,0,"0,1"
baseline,63,0.599134783,0.599134783,0,"0,1"
prio,63,0.441188524,0.441188524,0,"0,1"
baseline,64,0.483443219,0.483443219,0,"0,1"
prio,64,0.453483480,0.453483480,0,"0,1"
baseline,65,0.594555974,0.594555974,0,"0,1"
prio,65,0.456220814,0.456220814,0,"0,1"
baseline,66,0.475749921,0.475749921,0,"0,1"
prio,66,0.457085309,0.457085309,0,"0,1"
baseline,67,0.577768229,0.577768229,0,"0,1"
prio,67,0.451926706,0.451926706,0,"0,1"
baseline,68,0.476530372,0.476530372,0,"0,1"
prio,68,0.453751105,0.453751105,0,"0,1"
baseline,69,0.616700936,0.616700936,0,"0,1"
prio,69,0.459498524,0.459498524,0,"0,1"
baseline,70,0.483842887,0.483842887,0,"0,1"
prio,70,0.458359796,0.458359796,0,"0,1"
baseline,71,0.592852034,0.592852034,0,"0,1"
prio,71,0.446441332,0.446441332,0,"0,1"
baseline,72,0.476402187,0.476402187,0,"0,1"
prio,72,0.458172767,0.458172767,0,"0,1"
baseline,73,0.592106426,0.592106426,0,"0,1"
prio,73,0.456749065,0.456749065,0,"0,1"
baseline,74,0.477763949,0.477763949,0,"0,1"
prio,74,0.443403448,0.443403448,0,"0,1"
baseline,75,0.600705213,0.600705213,0,"0,1"
prio,75,0.459005691,0.459005691,0,"0,1"
baseline,76,0.478997083,0.478997083,0,"0,1"
prio,76,0.436670363,0.436670363,0,"0,1"
baseline,77,0.592360892,0.592360892,0,"0,1"
prio,77,0.449525320,0.449525320,0,"0,1"
baseline,78,0.479175230,0.479175230,0,"0,1"
prio,78,0.436324962,0.436324962,0,"0,1"
baseline,79,0.603772882,0.603772882,0,"0,1"
prio,79,0.451898035,0.451898035,0,"0,1"
baseline,80,0.476429337,0.476429337,0,"0,1"
prio,80,0.436182568,0.436182568,0,"0,1"
baseline,81,0.600998681,0.600998681,0,"0,1"
prio,81,0.457608678,0.457608678,0,"0,1"
baseline,82,0.477241587,0.477241587,0,"0,1"
prio,82,0.437727805,0.437727805,0,"0,1"
baseline,83,0.588814177,0.588814177,0,"0,1"
prio,83,0.457603662,0.457603662,0,"0,1"
baseline,84,0.476345499,0.476345499,0,"0,1"
prio,84,0.440733749,0.440733749,0,"0,1"
baseline,85,0.560287430,0.560287430,0,"0,1"
prio,85,0.458628259,0.458628259,0,"0,1"
baseline,86,0.478904009,0.478904009,0,"0,1"
prio,86,0.438687597,0.438687597,0,"0,1"
baseline,87,0.555153298,0.555153298,0,"0,1"
prio,87,0.447171220,0.447171220,0,"0,1"
baseline,88,0.483937378,0.483937378,0,"0,1"
prio,88,0.437714225,0.437714225,0,"0,1"
baseline,89,0.553330263,0.553330263,0,"0,1"
prio,89,0.471889723,0.471889723,0,"0,1"
baseline,90,0.496286532,0.496286532,0,"0,1"
prio,90,0.436035290,0.436035290,0,"0,1"
