run,time_s,wall_s
1,2.176679485,2.201613726
2,2.100200301,2.147442221
3,2.099686524,2.179801029
4,2.039503522,2.090425956
5,2.100139133,2.130625814
6,2.053656794,2.133497977
7,2.072574219,2.122263990
8,2.057140935,2.128647117
9,2.068108243,2.124685225
10,2.050718808,2.076214567
11,2.059065437,2.116469028
12,2.133525367,2.175261815
13,2.210675142,2.268682900
14,2.045927468,2.201641252
15,2.063907295,2.180747898
16,2.055971553,2.098967341
17,2.066140457,2.143678195
18,2.047049457,2.094120838
19,2.082740201,2.203147894
20,2.067965768,2.120702511
21,2.063758961,2.141107920
22,2.127198885,2.213115208
23,2.040877337,2.133996559
24,2.041140939,2.087352301
25,2.044908912,2.136613647
26,2.053486354,2.135332458
27,2.072411215,2.112462003
28,2.059431247,2.303989127
29,2.065677325,2.134644642
30,2.073746408,2.143997175
31,2.062222257,2.111256910
32,2.067136084,2.126788281
33,2.036113419,2.121075586
34,2.074575447,2.132595984
35,2.056013620,2.126276970
36,2.113939819,2.155154026
37,2.086116268,2.116913368
38,2.072406372,2.103787592
39,2.083003654,2.184069906
40,2.054604534,2.094464104
41,2.126382873,2.210381504
42,2.065185743,2.127126457
43,2.143020546,2.191302684
44,2.062520465,2.131533744
45,2.068609903,2.114486776
46,2.084463938,2.110387456
47,2.077517755,2.214197754
48,2.075183488,2.216579243
49,2.149249821,2.199117422
50,2.076510071,2.145505606
51,2.056797114,2.092871470
52,2.090093202,2.143047467
53,2.079686369,2.158802466
54,2.127120050,2.202763781
55,2.121851527,2.256804779
56,2.095500098,2.161345773
57,2.043489387,2.083960514
58,2.093967780,2.134085654
59,2.067947955,2.152410331
60,2.047862711,2.093534535
61,2.125360807,2.163717178
62,2.141034970,2.210134459
63,2.048596590,2.095950016
64,2.091260122,2.178662995
65,2.061515632,2.103269765
66,2.062649292,2.127176795
67,2.059988472,2.136084444
68,2.091205508,2.219520718
69,2.092483823,2.172410450
70,2.080720884,2.226089257
71,2.063265786,2.097087986
72,2.117903768,2.147674921
73,2.060522255,2.122655259
74,2.070589814,2.115672376
75,2.168920276,2.267283734
76,2.093510335,2.121613406
77,2.104216558,2.138729460
78,2.057965522,2.119099815
79,2.070967072,2.109824592
80,2.063366332,2.095376033
81,2.208151442,2.255914713
82,2.164890852,2.197871232
83,2.121072842,2.147050305
84,2.063824249,2.160204777
85,2.063124739,2.170122564
86,2.057982086,2.140618593
87,2.041624078,2.155602809
88,2.220741604,2.306431304
89,2.043920165,2.103861064
90,2.060789925,2.142506182
91,2.069416832,2.114385364
92,2.087593512,2.114370621
93,2.087042662,2.176251700
94,2.134306701,2.183940524
95,2.079000881,2.137827162
96,2.069306406,2.134446265
97,2.057683115,2.172768510
98,2.044599132,2.110342330
99,2.053760605,2.110336664
100,2.062330890,2.153438133
avg,2.082703125,
min,2.036113419,
max,2.220741604,
