run,time_s,wall_s
1,2.088900100,2.092232236
2,2.112315302,2.115687635
3,2.025795528,2.029327483
4,2.022894028,2.042541675
5,2.045688858,2.049536059
6,2.020682665,2.045902997
7,2.037952973,2.079416822
8,2.026577999,2.079503851
9,2.088930263,2.124246749
10,2.092800663,2.134037133
11,2.059053698,2.079917762
12,2.067694309,2.071364327
13,2.093459485,2.118948714
14,2.051632357,2.066568678
15,2.066265899,2.099475978
16,2.025496818,2.069956283
17,2.037012848,2.070992259
18,2.018873372,2.115762766
19,2.034577335,2.066238548
20,2.073953155,2.194279854
21,2.074573985,2.129969022
22,2.083360012,2.139794512
23,2.086204584,2.136778802
24,2.040464888,2.094300962
25,2.024487714,2.055108137
26,2.007896682,2.050167736
27,2.035811879,2.079044985
28,2.036864908,2.084021981
29,2.086316602,2.107389182
30,2.090046364,2.131616594
31,2.070804937,2.079808181
32,2.068898395,2.089022750
33,2.070938939,2.081828139
34,2.105262725,2.108648175
35,2.084432123,2.087963620
36,2.067374972,2.092689482
37,2.025954856,2.035148568
38,2.101231960,2.126011628
39,2.039522772,2.065945566
40,2.101514153,2.148985376
41,2.242489435,2.318166656
42,2.042576469,2.078503300
43,2.119504461,2.166401674
44,2.033678963,2.064568081
45,2.050106868,2.070061562
46,2.069899020,2.116733333
47,2.103612176,2.129109217
48,2.168432841,2.196267649
49,2.078946263,2.127641286
50,2.076841516,2.127160683
51,2.074688975,2.101570397
52,2.030870413,2.067977351
53,2.046326010,2.087903241
54,2.034350768,2.109267253
55,2.018509858,2.138487502
56,2.114381433,2.186660249
57,2.065899363,2.108462337
58,2.112180566,2.143112390
59,2.073576599,2.098508991
60,2.070566400,2.079585541
61,2.018833554,2.049177814
62,2.054403543,2.068657291
63,2.017628326,2.021414489
64,2.033683444,2.059460862
65,1.992758663,2.033868080
66,2.039733959,2.109789127
67,2.063481897,2.132512031
68,2.078984862,2.131154757
69,2.062349871,2.132656143
70,2.074487010,2.148585025
71,2.061143615,2.099722153
72,2.033787285,2.042587789
73,2.034237445,2.080715293
74,2.016631946,2.037661301
75,2.045872744,2.074512188
76,2.032478335,2.079433223
77,2.044749150,2.081001062
78,2.069915357,2.105788883
79,2.070809790,2.112844696
80,2.090085611,2.154589971
81,2.077319657,2.152864876
82,2.076302472,2.112791224
83,2.007301117,2.032400088
84,2.034423924,2.043389871
85,2.047246389,2.072320079
86,2.038454370,2.063821868
87,2.040276357,2.043826305
88,2.029088717,2.032623218
89,2.026242801,2.035297093
90,2.103978263,2.145774144
91,2.025875341,2.051034854
92,2.096400372,2.099779672
93,2.111172065,2.115228637
94,2.111374918,2.115357370
95,2.093226728,2.096716733
96,2.084040766,2.098558972
97,2.045766799,2.049414551
98,2.025740821,2.029707438
99,2.027312280,2.030771780
100,2.059142191,2.079035767
avg,2.061167023,
min,1.992758663,
max,2.242489435,
