program,iter,time_s,wall_s,parsed_from_stdout,cpu_set
baseline,0,0.522239959,0.537204641,1,"6,7"
prio,0,0.456581417,0.464876343,1,"6,7"
baseline,1,0.457104667,0.466273156,1,"6,7"
prio,1,0.456988584,0.466306998,1,"6,7"
baseline,2,0.461390125,0.470750300,1,"6,7"
prio,2,0.457075500,0.466244009,1,"6,7"
baseline,3,0.457937667,0.466610931,1,"6,7"
prio,3,0.458472876,0.467951750,1,"6,7"
baseline,4,0.481218500,0.490534295,1,"6,7"
prio,4,0.457243500,0.466365660,1,"6,7"
baseline,5,0.457783667,0.466385494,1,"6,7"
prio,5,0.457281709,0.466328921,1,"6,7"
baseline,6,0.459048916,0.467618105,1,"6,7"
prio,6,0.457466917,0.466492268,1,"6,7"
baseline,7,0.457906459,0.466456395,1,"6,7"
prio,7,0.457490541,0.466874366,1,"6,7"
baseline,8,0.460898958,0.470391036,1,"6,7"
prio,8,0.457621792,0.466637832,1,"6,7"
baseline,9,0.463287709,0.471922024,1,"6,7"
prio,9,0.457819542,0.466778428,1,"6,7"
