program,iter,time_s,wall_s,parsed_from_stdout,cpu_set
baseline,0,0.451370209,0.484267857,1,"6,7"
prio,0,0.312669875,0.318606329,1,"6,7"
baseline,1,0.340143709,0.345745070,1,"6,7"
prio,1,0.312978750,0.318290179,1,"6,7"
baseline,2,0.317102042,0.338757729,1,"6,7"
prio,2,0.313902458,0.366693299,1,"6,7"
baseline,3,0.437830458,0.466845772,1,"6,7"
prio,3,0.313566459,0.319795538,1,"6,7"
baseline,4,0.343606958,0.348718104,1,"6,7"
prio,4,0.313374834,0.318964625,1,"6,7"
baseline,5,0.348355292,0.373044683,1,"6,7"
prio,5,0.313478083,0.340924310,1,"6,7"
baseline,6,0.347698750,0.353803657,1,"6,7"
prio,6,0.313266625,0.318273147,1,"6,7"
baseline,7,0.341831875,0.347302178,1,"6,7"
prio,7,0.313395542,0.318441482,1,"6,7"
baseline,8,0.345027959,0.365795775,1,"6,7"
prio,8,0.326636917,0.331677492,1,"6,7"
baseline,9,0.322817833,0.328063531,1,"6,7"
prio,9,0.313577250,0.319444272,1,"6,7"
