program,iter,time_s,wall_s,parsed_from_stdout,cpu_set
baseline,0,0.099728369,0.099728369,0,"1,2"
prio,0,0.095224547,0.095224547,0,"1,2"
baseline,1,0.094912844,0.094912844,0,"1,2"
prio,1,0.086363860,0.086363860,0,"1,2"
baseline,2,0.099695056,0.099695056,0,"1,2"
prio,2,0.092884132,0.092884132,0,"1,2"
baseline,3,0.097357240,0.097357240,0,"1,2"
prio,3,0.099456638,0.099456638,0,"1,2"
baseline,4,0.100513209,0.100513209,0,"1,2"
prio,4,0.099630501,0.099630501,0,"1,2"
baseline,5,0.095234128,0.095234128,0,"1,2"
prio,5,0.091850768,0.091850768,0,"1,2"
baseline,6,0.098385203,0.098385203,0,"1,2"
prio,6,0.097129345,0.097129345,0,"1,2"
baseline,7,0.126741839,0.126741839,0,"1,2"
prio,7,0.120177563,0.120177563,0,"1,2"
baseline,8,0.134980892,0.134980892,0,"1,2"
prio,8,0.100101714,0.100101714,0,"1,2"
baseline,9,0.093636313,0.093636313,0,"1,2"
prio,9,0.093050206,0.093050206,0,"1,2"
baseline,10,0.092899134,0.092899134,0,"1,2"
prio,10,0.088508838,0.088508838,0,"1,2"
baseline,11,0.090286250,0.090286250,0,"1,2"
prio,11,0.088929858,0.088929858,0,"1,2"
baseline,12,0.089962877,0.089962877,0,"1,2"
prio,12,0.089472129,0.089472129,0,"1,2"
baseline,13,0.094136924,0.094136924,0,"1,2"
prio,13,0.093624630,0.093624630,0,"1,2"
baseline,14,0.096542095,0.096542095,0,"1,2"
prio,14,0.094454578,0.094454578,0,"1,2"
baseline,15,0.091982638,0.091982638,0,"1,2"
prio,15,0.089143447,0.089143447,0,"1,2"
baseline,16,0.094535096,0.094535096,0,"1,2"
prio,16,0.090574994,0.090574994,0,"1,2"
baseline,17,0.095962846,0.095962846,0,"1,2"
prio,17,0.113401795,0.113401795,0,"1,2"
baseline,18,0.166032993,0.166032993,0,"1,2"
prio,18,0.111187710,0.111187710,0,"1,2"
baseline,19,0.132328833,0.132328833,0,"1,2"
prio,19,0.089074093,0.089074093,0,"1,2"
baseline,20,0.094236099,0.094236099,0,"1,2"
prio,20,0.091625802,0.091625802,0,"1,2"
baseline,21,0.091330440,0.091330440,0,"1,2"
prio,21,0.090194244,0.090194244,0,"1,2"
baseline,22,0.093415888,0.093415888,0,"1,2"
prio,22,0.088228074,0.088228074,0,"1,2"
baseline,23,0.094460277,0.094460277,0,"1,2"
prio,23,0.093109318,0.093109318,0,"1,2"
baseline,24,0.091556305,0.091556305,0,"1,2"
prio,24,0.088886102,0.088886102,0,"1,2"
baseline,25,0.095633873,0.095633873,0,"1,2"
prio,25,0.088134337,0.088134337,0,"1,2"
baseline,26,0.094734651,0.094734651,0,"1,2"
prio,26,0.086972356,0.086972356,0,"1,2"
baseline,27,0.090129320,0.090129320,0,"1,2"
prio,27,0.087636261,0.087636261,0,"1,2"
baseline,28,0.165210116,0.165210116,0,"1,2"
prio,28,0.137451943,0.137451943,0,"1,2"
baseline,29,0.092686058,0.092686058,0,"1,2"
prio,29,0.088999224,0.088999224,0,"1,2"
baseline,30,0.090525752,0.090525752,0,"1,2"
prio,30,0.088545429,0.088545429,0,"1,2"
baseline,31,0.089920698,0.089920698,0,"1,2"
prio,31,0.088552685,0.088552685,0,"1,2"
baseline,32,0.090044771,0.090044771,0,"1,2"
prio,32,0.090465682,0.090465682,0,"1,2"
baseline,33,0.092187576,0.092187576,0,"1,2"
prio,33,0.088670049,0.088670049,0,"1,2"
baseline,34,0.121944353,0.121944353,0,"1,2"
prio,34,0.089784643,0.089784643,0,"1,2"
baseline,35,0.090654292,0.090654292,0,"1,2"
prio,35,0.092838454,0.092838454,0,"1,2"
baseline,36,0.090340546,0.090340546,0,"1,2"
prio,36,0.088592398,0.088592398,0,"1,2"
baseline,37,0.092780980,0.092780980,0,"1,2"
prio,37,0.091347528,0.091347528,0,"1,2"
baseline,38,0.151235841,0.151235841,0,"1,2"
prio,38,0.117883654,0.117883654,0,"1,2"
baseline,39,0.158939409,0.158939409,0,"1,2"
prio,39,0.113348124,0.113348124,0,"1,2"
baseline,40,0.092281355,0.092281355,0,"1,2"
prio,40,0.091216640,0.091216640,0,"1,2"
baseline,41,0.092164769,0.092164769,0,"1,2"
prio,41,0.089693080,0.089693080,0,"1,2"
baseline,42,0.091924521,0.091924521,0,"1,2"
prio,42,0.089991913,0.089991913,0,"1,2"
baseline,43,0.093001829,0.093001829,0,"1,2"
prio,43,0.091679593,0.091679593,0,"1,2"
baseline,44,0.097364437,0.097364437,0,"1,2"
prio,44,0.090076988,0.090076988,0,"1,2"
baseline,45,0.090929750,0.090929750,0,"1,2"
prio,45,0.090138284,0.090138284,0,"1,2"
baseline,46,0.099675570,0.099675570,0,"1,2"
prio,46,0.089566564,0.089566564,0,"1,2"
baseline,47,0.092792517,0.092792517,0,"1,2"
prio,47,0.088884315,0.088884315,0,"1,2"
baseline,48,0.135314441,0.135314441,0,"1,2"
prio,48,0.117029723,0.117029723,0,"1,2"
baseline,49,0.160733456,0.160733456,0,"1,2"
prio,49,0.087362105,0.087362105,0,"1,2"
baseline,50,0.093833731,0.093833731,0,"1,2"
prio,50,0.089161359,0.089161359,0,"1,2"
baseline,51,0.091152376,0.091152376,0,"1,2"
prio,51,0.089033359,0.089033359,0,"1,2"
baseline,52,0.090514595,0.090514595,0,"1,2"
prio,52,0.088084686,0.088084686,0,"1,2"
baseline,53,0.090877298,0.090877298,0,"1,2"
prio,53,0.089870970,0.089870970,0,"1,2"
baseline,54,0.090138589,0.090138589,0,"1,2"
prio,54,0.089852196,0.089852196,0,"1,2"
baseline,55,0.090321602,0.090321602,0,"1,2"
prio,55,0.089931194,0.089931194,0,"1,2"
baseline,56,0.090933934,0.090933934,0,"1,2"
prio,56,0.086114690,0.086114690,0,"1,2"
baseline,57,0.089277693,0.089277693,0,"1,2"
prio,57,0.088223104,0.088223104,0,"1,2"
baseline,58,0.090664296,0.090664296,0,"1,2"
prio,58,0.098632322,0.098632322,0,"1,2"
baseline,59,0.134948112,0.134948112,0,"1,2"
prio,59,0.115336033,0.115336033,0,"1,2"
baseline,60,0.092195843,0.092195843,0,"1,2"
prio,60,0.088009782,0.088009782,0,"1,2"
baseline,61,0.094464984,0.094464984,0,"1,2"
prio,61,0.088985240,0.088985240,0,"1,2"
baseline,62,0.090711325,0.090711325,0,"1,2"
prio,62,0.088194666,0.088194666,0,"1,2"
baseline,63,0.089690797,0.089690797,0,"1,2"
prio,63,0.088413702,0.088413702,0,"1,2"
baseline,64,0.090565380,0.090565380,0,"1,2"
prio,64,0.087668272,0.087668272,0,"1,2"
baseline,65,0.088970734,0.088970734,0,"1,2"
prio,65,0.088042445,0.088042445,0,"1,2"
baseline,66,0.088153183,0.088153183,0,"1,2"
prio,66,0.086068015,0.086068015,0,"1,2"
baseline,67,0.090527401,0.090527401,0,"1,2"
prio,67,0.088452130,0.088452130,0,"1,2"
baseline,68,0.089705596,0.089705596,0,"1,2"
prio,68,0.088388729,0.088388729,0,"1,2"
baseline,69,0.122011274,0.122011274,0,"1,2"
prio,69,0.137273574,0.137273574,0,"1,2"
baseline,70,0.136501809,0.136501809,0,"1,2"
prio,70,0.088822229,0.088822229,0,"1,2"
baseline,71,0.090693374,0.090693374,0,"1,2"
prio,71,0.089075461,0.089075461,0,"1,2"
baseline,72,0.090473160,0.090473160,0,"1,2"
prio,72,0.089188904,0.089188904,0,"1,2"
baseline,73,0.089997709,0.089997709,0,"1,2"
prio,73,0.087123184,0.087123184,0,"1,2"
baseline,74,0.089837626,0.089837626,0,"1,2"
prio,74,0.088765169,0.088765169,0,"1,2"
baseline,75,0.089018841,0.089018841,0,"1,2"
prio,75,0.086531757,0.086531757,0,"1,2"
baseline,76,0.088269031,0.088269031,0,"1,2"
prio,76,0.084392663,0.084392663,0,"1,2"
baseline,77,0.088499797,0.088499797,0,"1,2"
prio,77,0.087607670,0.087607670,0,"1,2"
baseline,78,0.088516526,0.088516526,0,"1,2"
prio,78,0.087568984,0.087568984,0,"1,2"
baseline,79,0.089921582,0.089921582,0,"1,2"
prio,79,0.087664148,0.087664148,0,"1,2"
baseline,80,0.118471885,0.118471885,0,"1,2"
prio,80,0.131533374,0.131533374,0,"1,2"
baseline,81,0.150925547,0.150925547,0,"1,2"
prio,81,0.088635595,0.088635595,0,"1,2"
baseline,82,0.091093797,0.091093797,0,"1,2"
prio,82,0.085493694,0.085493694,0,"1,2"
baseline,83,0.088803881,0.088803881,0,"1,2"
prio,83,0.087548806,0.087548806,0,"1,2"
baseline,84,0.088723572,0.088723572,0,"1,2"
prio,84,0.088230438,0.088230438,0,"1,2"
baseline,85,0.092644799,0.092644799,0,"1,2"
prio,85,0.088483662,0.088483662,0,"1,2"
baseline,86,0.090709034,0.090709034,0,"1,2"
prio,86,0.089077813,0.089077813,0,"1,2"
baseline,87,0.089340594,0.089340594,0,"1,2"
prio,87,0.089148401,0.089148401,0,"1,2"
baseline,88,0.090451560,0.090451560,0,"1,2"
prio,88,0.088586327,0.088586327,0,"1,2"
baseline,89,0.089107471,0.089107471,0,"1,2"
prio,89,0.087765371,0.087765371,0,"1,2"
baseline,90,0.089963946,0.089963946,0,"1,2"
prio,90,0.101177203,0.101177203,0,"1,2"
baseline,91,0.130284847,0.130284847,0,"1,2"
prio,91,0.112381865,0.112381865,0,"1,2"
baseline,92,0.105755594,0.105755594,0,"1,2"
prio,92,0.088465585,0.088465585,0,"1,2"
baseline,93,0.088450330,0.088450330,0,"1,2"
prio,93,0.087464162,0.087464162,0,"1,2"
baseline,94,0.088775635,0.088775635,0,"1,2"
prio,94,0.087106611,0.087106611,0,"1,2"
baseline,95,0.088400501,0.088400501,0,"1,2"
prio,95,0.087641095,0.087641095,0,"1,2"
baseline,96,0.090254898,0.090254898,0,"1,2"
prio,96,0.086460736,0.086460736,0,"1,2"
baseline,97,0.089366990,0.089366990,0,"1,2"
prio,97,0.088255552,0.088255552,0,"1,2"
baseline,98,0.089524290,0.089524290,0,"1,2"
prio,98,0.087065253,0.087065253,0,"1,2"
baseline,99,0.090041703,0.090041703,0,"1,2"
prio,99,0.090479153,0.090479153,0,"1,2"
