program,iter,time_s,wall_s,parsed_from_stdout,cpu_set
baseline,0,0.279000660,0.282793917,1,"0,1"
prio,0,0.288158552,0.307913893,1,"0,1"
baseline,1,0.275985641,0.280984649,1,"0,1"
prio,1,0.283699608,0.287454000,1,"0,1"
baseline,2,0.255083069,0.258614360,1,"0,1"
prio,2,0.281536672,0.285594935,1,"0,1"
baseline,3,0.261414374,0.264975674,1,"0,1"
prio,3,0.289599931,0.293562718,1,"0,1"
baseline,4,0.286170668,0.305718937,1,"0,1"
prio,4,0.291868863,0.322758049,1,"0,1"
baseline,5,0.258637987,0.272995957,1,"0,1"
prio,5,0.288955054,0.292359453,1,"0,1"
baseline,6,0.255487295,0.259587958,1,"0,1"
prio,6,0.283771532,0.287312877,1,"0,1"
baseline,7,0.293728037,0.297514189,1,"0,1"
prio,7,0.287577978,0.312871666,1,"0,1"
baseline,8,0.281725401,0.301998085,1,"0,1"
prio,8,0.282557407,0.286028621,1,"0,1"
baseline,9,0.290280778,0.293931552,1,"0,1"
prio,9,0.283444519,0.287031642,1,"0,1"
