run,time_s,wall_s
1,0.235286418,0.238626259
2,0.217002307,0.220101194
3,0.232680036,0.236222160
4,0.238047705,0.241881537
5,0.238507932,0.261125858
6,0.218486951,0.249644407
7,0.217596670,0.258221962
8,0.216831995,0.236497505
9,0.216219057,0.219512787
10,0.215649428,0.219331995
avg,0.224630850,
min,0.215649428,
max,0.238507932,
