program,iter,time_s,wall_s,parsed_from_stdout,cpu_set
baseline,0,8.422527170,8.436801827,1,"0,1"
prio,0,8.705868046,8.751878702,1,"0,1"
baseline,1,8.851211546,8.883282168,1,"0,1"
prio,1,8.330052795,8.355953077,1,"0,1"
baseline,2,8.932987004,9.008075631,1,"0,1"
prio,2,8.410368463,8.464994893,1,"0,1"
baseline,3,8.732597421,8.762736876,1,"0,1"
prio,3,8.316450045,8.361969363,1,"0,1"
baseline,4,8.835099004,8.893392362,1,"0,1"
prio,4,8.326945378,8.378080558,1,"0,1"
baseline,5,8.869582754,8.939270685,1,"0,1"
prio,5,8.395417338,8.456966777,1,"0,1"
baseline,6,8.879861962,8.915089753,1,"0,1"
prio,6,8.393943837,8.439654511,1,"0,1"
baseline,7,8.803392796,8.845449352,1,"0,1"
prio,7,8.391090171,8.400330575,1,"0,1"
baseline,8,8.823098671,8.852834525,1,"0,1"
prio,8,8.377387088,8.404553154,1,"0,1"
baseline,9,9.060235046,9.080233581,1,"0,1"
prio,9,8.345233754,8.380522418,1,"0,1"
