program,iter,time_s,wall_s,parsed_from_stdout,cpu_set
baseline,0,0.373710458,0.388644382,1,"6,7"
prio,0,0.275366292,0.301011511,1,"6,7"
baseline,1,0.303697625,0.345670907,1,"6,7"
prio,1,0.276252667,0.282388804,1,"6,7"
baseline,2,0.278964584,0.285094736,1,"6,7"
prio,2,0.277703708,0.284019305,1,"6,7"
baseline,3,0.274316584,0.280047186,1,"6,7"
prio,3,0.277964167,0.283854221,1,"6,7"
baseline,4,0.289568125,0.304971400,1,"6,7"
prio,4,0.275907625,0.301027862,1,"6,7"
baseline,5,0.275185458,0.281756162,1,"6,7"
prio,5,0.275825667,0.281751204,1,"6,7"
baseline,6,0.292917625,0.297495604,1,"6,7"
prio,6,0.275774334,0.280492017,1,"6,7"
baseline,7,0.290818209,0.306373532,1,"6,7"
prio,7,0.275733500,0.297680539,1,"6,7"
baseline,8,0.296507458,0.301445569,1,"6,7"
prio,8,0.275673125,0.280824255,1,"6,7"
baseline,9,0.282463709,0.288390773,1,"6,7"
prio,9,0.275790959,0.280464903,1,"6,7"
