run,time_s,wall_s
1,2.188417889,2.207890338
2,2.377467177,2.386097711
3,2.217127766,2.220502617
4,2.359639281,2.390754288
5,2.183546033,2.209026520
6,2.349353402,2.390453950
7,2.261287655,2.303493441
8,2.217484931,2.253734176
9,2.250874344,2.270734504
10,2.350705646,2.353992210
11,2.301787849,2.321526411
12,2.302915661,2.328701259
13,2.297001257,2.338846863
14,2.173608788,2.199131988
15,2.320438203,2.351159658
16,2.175718156,2.231432026
17,2.189214731,2.236408426
18,2.300731219,2.383997051
19,2.253742370,2.331143071
20,2.307718616,2.338277374
21,2.175657934,2.206934461
22,2.371365341,2.407062117
23,2.207306325,2.237923562
24,2.334675369,2.375944739
25,2.234097788,2.274198526
26,2.288096520,2.365877599
27,2.303981552,2.314466876
28,2.356742683,2.404564129
29,2.201332315,2.281004439
30,2.294388961,2.346653172
31,2.229760721,2.277232539
32,2.315799064,2.365680111
33,2.317770735,2.367885517
34,2.297004863,2.359508262
35,2.239372876,2.286887692
36,2.224711789,2.246093235
37,2.292788367,2.352604169
38,2.300610632,2.373036276
39,2.168520636,2.217645630
40,2.343462129,2.408682716
41,2.289904902,2.354065903
42,2.292163498,2.333787350
43,2.303130443,2.381960408
44,2.303265228,2.385513516
45,2.313064067,2.328192639
46,2.278853084,2.293063208
47,2.305544360,2.346557133
48,2.245698905,2.293250152
49,2.329114966,2.332749656
50,2.308602371,2.336518071
51,2.249439916,2.292524484
52,2.303528969,2.361545364
53,2.208941886,2.278605612
54,2.197317460,2.238928923
55,2.361694457,2.392820376
56,2.322474424,2.336821347
57,2.286094523,2.310339180
58,2.378755249,2.414790112
59,2.311781535,2.359835905
60,2.291279840,2.367393212
61,2.338414690,2.406187381
62,2.168349497,2.189202411
63,2.263878674,2.318852797
64,2.170357512,2.266253136
65,2.208457379,2.278265082
66,2.296280771,2.374818961
67,2.227953196,2.314933784
68,2.350629933,2.422459462
69,2.355795619,2.408872656
70,2.338991944,2.374842947
71,2.281933153,2.313176052
72,2.295068350,2.321068047
73,2.393639021,2.397020067
74,2.328564941,2.343282318
75,2.278343288,2.323471235
76,2.331004523,2.368952635
77,2.355238729,2.389762732
78,2.287265988,2.345742811
79,2.189138242,2.274106756
80,2.204921271,2.236729983
81,2.172841581,2.195469385
82,2.368821306,2.460841042
83,2.167380115,2.214075921
84,2.181339288,2.229035860
85,2.272205457,2.318853509
86,2.253216301,2.309904690
87,2.260727896,2.321907543
88,2.182826783,2.222030025
89,2.227585669,2.297939247
90,2.289470267,2.327787727
91,2.295277270,2.385893961
92,2.243902722,2.318183479
93,2.301441454,2.342864610
94,2.297532177,2.348130109
95,2.232072071,2.291037866
96,2.200367887,2.248903319
97,2.206390932,2.231285076
98,2.315824887,2.340759377
99,2.256477838,2.303390799
100,2.281451331,2.322773480
avg,2.274282576,
min,2.167380115,
max,2.393639021,
