run,time_s,wall_s
1,1.733473126,1.758149065
2,1.785000311,1.806722320
3,1.733208617,1.747746083
4,1.710794913,1.735830881
5,1.683027521,1.730314733
6,1.751681605,1.798842982
7,1.712162840,1.777043068
8,1.669220781,1.726713179
9,1.664189348,1.692164609
10,1.742645033,1.774961133
11,1.767835503,1.809690772
12,1.653827664,1.689676071
13,1.723725980,1.758528384
14,1.703344311,1.750244264
15,1.730918035,1.771938120
16,1.679884007,1.699750430
17,1.730765696,1.744481168
18,1.725576413,1.754095455
19,1.730940286,1.772017929
20,1.681589177,1.717475892
21,1.736309902,1.761117436
22,1.754859239,1.795936717
23,1.750048592,1.791491421
24,1.663878561,1.683432024
25,1.701744261,1.726891751
26,1.710929253,1.752200342
27,1.741035436,1.782409750
28,1.670815892,1.696096790
29,1.729336015,1.766043848
30,1.771651754,1.823548722
31,1.745964709,1.787799155
32,1.680694574,1.684145203
33,1.682574183,1.702823482
34,1.748725487,1.773879481
35,1.714412418,1.761650561
36,1.676075693,1.721856360
37,1.705915767,1.775005644
38,1.749189302,1.803250733
39,1.723444050,1.766813254
40,1.721698436,1.763439668
41,1.703961177,1.756009415
42,1.708999161,1.746190532
43,1.716404392,1.758111247
44,1.743745956,1.769184270
45,1.691786855,1.716266362
46,1.779910117,1.826513041
47,1.731335542,1.750176886
48,1.759905177,1.799331695
49,1.651733097,1.698453728
50,1.733875196,1.775030608
51,1.722326671,1.768554186
52,1.734088558,1.775950898
53,1.695635695,1.731797234
54,1.766543943,1.807104688
55,1.739757328,1.770062992
56,1.734835229,1.743816038
57,1.676198497,1.717282281
58,1.703211224,1.739667459
59,1.759022292,1.784406805
60,1.763600038,1.792616587
61,1.676111822,1.722213349
62,1.683732558,1.719373312
63,1.714048967,1.788614334
64,1.728793318,1.809010723
65,1.748487811,1.791371050
66,1.694199167,1.735753872
67,1.724417411,1.771111963
68,1.733496669,1.780358014
69,1.735206467,1.776962276
70,1.673518349,1.709549119
71,1.761167895,1.791890889
72,1.741693203,1.777916706
73,1.715622676,1.762502392
74,1.654510786,1.700947711
75,1.719669101,1.761635095
76,1.745544442,1.760007909
77,1.732167379,1.762642148
78,1.721529880,1.766682159
79,1.714565623,1.771914492
80,1.703095403,1.753819262
81,1.733432101,1.780742527
82,1.675926927,1.711473496
83,1.728183169,1.758562027
84,1.716688081,1.752594459
85,1.764201045,1.811309621
86,1.662234911,1.703474780
87,1.711787091,1.737278151
88,1.712779430,1.742463343
89,1.763353338,1.794575982
90,1.683732701,1.708472995
91,1.668225363,1.720895902
92,1.754996781,1.808238171
93,1.754117322,1.790867387
94,1.778406131,1.792458884
95,1.712890825,1.754079466
96,1.711330753,1.758140098
97,1.731810457,1.761415205
98,1.733020721,1.757934642
99,1.689126004,1.759153891
100,1.719038031,1.792878319
avg,1.719368509,
min,1.651733097,
max,1.785000311,
