program,iter,time_s,wall_s,parsed_from_stdout,cpu_set
baseline,0,0.148109963,0.151375767,1,"0,1"
prio,0,0.145264024,0.148647440,1,"0,1"
baseline,1,0.150074982,0.153719046,1,"0,1"
prio,1,0.146076147,0.149903133,1,"0,1"
baseline,2,0.148324605,0.152057406,1,"0,1"
prio,2,0.144702927,0.148488172,1,"0,1"
baseline,3,0.145727403,0.149537126,1,"0,1"
prio,3,0.144552784,0.148311328,1,"0,1"
baseline,4,0.154566474,0.158302387,1,"0,1"
prio,4,0.148067689,0.157129280,1,"0,1"
baseline,5,0.220939292,0.243394530,1,"0,1"
prio,5,0.146402611,0.173216926,1,"0,1"
baseline,6,0.158654582,0.162884717,1,"0,1"
prio,6,0.145221295,0.148794555,1,"0,1"
baseline,7,0.145369298,0.148861600,1,"0,1"
prio,7,0.144005607,0.147817802,1,"0,1"
baseline,8,0.146566249,0.150305111,1,"0,1"
prio,8,0.142838058,0.146527266,1,"0,1"
baseline,9,0.166273904,0.170183334,1,"0,1"
prio,9,0.144206210,0.147791151,1,"0,1"
baseline,10,0.145335633,0.149674304,1,"0,1"
prio,10,0.145665817,0.165676731,1,"0,1"
baseline,11,0.198223546,0.214678212,1,"0,1"
prio,11,0.146134692,0.150872266,1,"0,1"
baseline,12,0.149772790,0.153369831,1,"0,1"
prio,12,0.147398264,0.151213436,1,"0,1"
baseline,13,0.149810655,0.153497328,1,"0,1"
prio,13,0.145160217,0.148863782,1,"0,1"
baseline,14,0.148374352,0.152028749,1,"0,1"
prio,14,0.144651434,0.148347221,1,"0,1"
baseline,15,0.162606066,0.166192641,1,"0,1"
prio,15,0.146796112,0.150312999,1,"0,1"
baseline,16,0.147777151,0.151508988,1,"0,1"
prio,16,0.145455629,0.149089558,1,"0,1"
baseline,17,0.195862538,0.221274203,1,"0,1"
prio,17,0.147338920,0.167237641,1,"0,1"
baseline,18,0.151765645,0.155525184,1,"0,1"
prio,18,0.147982812,0.151659479,1,"0,1"
baseline,19,0.152188759,0.155811182,1,"0,1"
prio,19,0.149921371,0.153378318,1,"0,1"
baseline,20,0.143040313,0.146767820,1,"0,1"
prio,20,0.146564734,0.150003460,1,"0,1"
baseline,21,0.153107412,0.156723118,1,"0,1"
prio,21,0.146360240,0.150524925,1,"0,1"
baseline,22,0.169479582,0.173420268,1,"0,1"
prio,22,0.148108018,0.152188534,1,"0,1"
baseline,23,0.150498130,0.181234141,1,"0,1"
prio,23,0.145111441,0.186348099,1,"0,1"
baseline,24,0.194296537,0.236209144,1,"0,1"
prio,24,0.144901433,0.160211171,1,"0,1"
baseline,25,0.149243501,0.152665335,1,"0,1"
prio,25,0.134117977,0.137568476,1,"0,1"
baseline,26,0.136013442,0.139496527,1,"0,1"
prio,26,0.144604823,0.148151123,1,"0,1"
baseline,27,0.177665682,0.181341495,1,"0,1"
prio,27,0.140127702,0.143658433,1,"0,1"
baseline,28,0.157707942,0.161758735,1,"0,1"
prio,28,0.143696673,0.147307454,1,"0,1"
baseline,29,0.141702793,0.145380321,1,"0,1"
prio,29,0.144536247,0.169765455,1,"0,1"
baseline,30,0.184228413,0.229427894,1,"0,1"
prio,30,0.146201290,0.161369473,1,"0,1"
baseline,31,0.145779931,0.149251902,1,"0,1"
prio,31,0.140360609,0.144029573,1,"0,1"
baseline,32,0.140074572,0.143468529,1,"0,1"
prio,32,0.141215396,0.144729043,1,"0,1"
baseline,33,0.150178181,0.154273294,1,"0,1"
prio,33,0.136826122,0.140198615,1,"0,1"
baseline,34,0.143336685,0.146951455,1,"0,1"
prio,34,0.143306831,0.146971913,1,"0,1"
baseline,35,0.138335025,0.141893587,1,"0,1"
prio,35,0.142750645,0.163089536,1,"0,1"
baseline,36,0.230494196,0.271720951,1,"0,1"
prio,36,0.144832477,0.177241706,1,"0,1"
baseline,37,0.152654042,0.156246566,1,"0,1"
prio,37,0.139127328,0.142969151,1,"0,1"
