run,time_s,wall_s
1,1.988137904,1.991383842
2,1.880835008,1.905589122
3,1.873853709,1.932077841
4,1.918665125,1.950503269
5,1.858961250,1.863174144
6,1.904977905,1.908761287
7,1.929693404,1.933942112
8,1.928881711,1.932099334
9,1.918086714,1.921503830
10,1.951571437,1.954825032
11,1.911544050,1.914954554
12,1.857133763,1.860434161
13,1.912206565,1.938147415
14,1.865350093,1.927473365
15,1.876211911,1.926495820
16,1.857295624,1.916092615
17,1.888700286,1.957834201
18,1.865712258,1.930588446
19,1.894480823,1.959545549
20,1.866337265,1.991078767
21,1.898624265,1.941870465
22,1.889227507,1.939898588
23,1.863524979,1.919505334
24,1.875627791,1.965846167
25,1.883784906,1.962269627
26,1.884801775,1.966140949
27,1.876456329,1.910070869
28,1.867607560,1.962726746
29,1.893328017,1.990047602
30,1.884536064,1.988104928
31,1.864613303,1.955499668
32,1.918874139,1.922498361
33,1.901483198,1.904860975
34,1.903651651,1.907058326
35,1.903294364,1.906925093
36,1.938720999,1.942032147
37,1.887355762,1.891786078
38,1.927363113,1.930710497
39,1.943405737,1.946758819
40,1.899377672,1.902881612
41,1.923292780,1.926678790
42,1.921700026,1.941821826
43,1.870597936,1.930506512
44,1.864123519,1.907532249
45,1.946628693,1.983130597
46,1.922318927,1.969041219
47,1.940773378,1.989578710
48,1.913986889,1.955851072
49,1.871919955,1.908517982
50,1.856728506,1.914320358
51,1.911211258,1.963031940
52,1.902153157,1.944379166
53,1.880830228,1.911857650
54,1.864251029,1.875160980
55,1.915742723,1.919251714
56,1.888528838,1.891971850
57,1.914160531,1.917741729
58,1.936199822,1.939694850
59,1.887593125,1.891145349
60,1.938246715,1.941610970
61,1.864834614,1.868599842
62,1.855249930,1.881448467
63,1.903090159,1.970127295
64,1.889289065,1.974648470
65,1.865172047,1.936387473
66,1.881956034,1.920683662
67,1.906140896,1.936869355
68,1.910259884,1.926416310
69,1.874811039,1.925887154
70,1.871414722,1.916549376
71,1.874947453,1.968194847
72,1.875173448,1.900861311
73,1.880545660,1.911921014
74,1.940665545,1.967745845
75,1.849333995,1.874252512
76,1.859470101,1.943377971
77,1.887395559,1.923234252
78,1.919997374,1.924250499
79,1.968603892,1.972157261
80,1.926281194,1.929893010
81,1.941671325,1.944876336
82,1.918208681,1.921431908
83,1.939410909,1.942829066
84,1.939561329,1.942726898
85,1.927458157,1.930862526
86,1.927950721,1.931416765
87,1.932798527,1.936304252
88,1.894528633,1.897826333
89,1.941922143,1.945385734
90,1.919500692,1.928544608
91,1.900603566,1.953293683
92,1.857865003,1.910051169
93,1.936303723,1.940261538
94,1.868714966,1.905277841
95,1.872536202,1.912659564
96,1.860382501,1.944310295
97,1.885091687,1.911430271
98,1.871311683,1.947119179
99,1.888360896,1.997789641
100,1.895884484,1.963297049
avg,1.898499824,
min,1.849333995,
max,1.988137904,
