run,time_s,wall_s
1,0.210460731,0.214056190
2,0.197369619,0.200804989
3,0.189265899,0.192438469
4,0.189308547,0.192409035
5,0.198146801,0.201302318
6,0.209679322,0.213118050
7,0.206928501,0.231421827
8,0.188891023,0.234900662
9,0.190377537,0.221335879
10,0.175931311,0.195452692
avg,0.195635929,
min,0.175931311,
max,0.210460731,
