run,time_s,wall_s
1,1.062875849,1.073752880
2,0.580005206,0.584681291
3,0.581409023,0.585938690
4,0.609229281,0.613918200
5,0.591413956,0.596833513
6,0.581325897,0.585951815
7,0.581413399,0.585967857
8,0.580794471,0.585534724
9,0.859714392,0.865896380
10,1.026361057,1.035147677
11,0.684325402,0.692508842
12,0.628649386,0.633195386
13,0.580777262,0.585629226
14,0.581250938,0.586849873
15,0.612751512,0.617541933
16,0.581194353,0.585962316
17,0.581045309,0.585593934
18,0.581114143,0.585821146
19,0.581864908,0.586541284
20,0.650128111,0.655891841
21,0.582090078,0.588106687
22,0.696777546,0.701733928
23,0.711372770,0.717694761
24,0.609413618,0.614442335
25,0.591175952,0.596810471
26,0.581285647,0.586019774
27,0.581749406,0.586502492
28,0.581432066,0.587197838
29,0.836514011,0.841617104
30,0.676736138,0.683949769
31,0.654691902,0.660714346
32,0.588547696,0.593777083
33,0.581182978,0.585887356
34,0.581268438,0.587158462
35,0.581373440,0.587237214
36,0.594840227,0.600617666
37,0.673085322,0.678007870
38,0.582091245,0.586870873
39,0.582043119,0.586923083
40,0.610060839,0.615077014
41,0.591756380,0.597555694
42,0.580979100,0.586937958
43,0.581379565,0.587182671
44,0.582096204,0.588053604
45,0.836081546,0.841215556
46,0.702721570,0.709288857
47,0.581682904,0.587740057
48,0.669635426,0.675530117
49,0.581866074,0.586526118
50,0.581899325,0.586642787
51,0.581859074,0.586578619
52,0.859437221,0.863977679
53,1.261989442,1.267190537
54,0.769736585,0.776908217
55,0.620547905,0.625479787
56,0.581165187,0.586029400
57,0.581304315,0.587280382
58,0.581146811,0.586923375
59,0.581441108,0.586270321
60,0.581247438,0.586052151
61,0.609756917,0.614487545
62,0.581477276,0.586335364
63,0.581540860,0.587501761
64,0.581524527,0.586753914
65,0.581398233,0.587430009
66,0.859756853,0.865799714
67,0.682812458,0.688985404
68,0.581205729,0.586222779
69,0.581734822,0.587628930
70,0.581641779,0.586530201
71,0.581410483,0.586242904
72,0.581814449,0.587511094
73,0.621749594,0.626419846
74,0.886684677,0.891760937
75,0.689599873,0.696939215
76,0.581383357,0.586252821
77,0.581406108,0.587392676
78,0.581538236,0.587175088
79,0.581725197,0.586582994
80,0.816842737,0.821962456
81,1.106211225,1.115081262
82,0.719108037,0.727720528
83,0.581299940,0.586221321
84,0.581107728,0.587082336
85,0.581284772,0.587051711
86,0.581547278,0.586461367
87,0.868498763,0.874502830
88,0.669839014,0.677401777
89,0.581483984,0.587401426
90,0.581087019,0.586876999
91,0.581207771,0.585940441
92,0.597933409,0.603915894
93,0.650387701,0.656577272
94,0.781425299,0.788357176
95,0.581286231,0.586306781
96,0.636806578,0.642593058
97,0.580930975,0.585696020
98,0.581236647,0.587018461
99,0.581193771,0.586001693
100,0.663897072,0.669773679
avg,0.647001269,
min,0.580005206,
max,1.261989442,
