run,time_s,wall_s
1,1.041808814,1.045298491
2,1.029586492,1.058743288
3,1.062525980,1.099141412
4,1.042827757,1.103310602
5,1.017290815,1.053677971
6,1.039874855,1.092716210
7,1.046178704,1.062073364
8,1.027659359,1.031589411
9,1.020401906,1.024624989
10,1.008625960,1.012344059
11,1.031281555,1.056210801
12,1.071549059,1.096920987
13,1.014821638,1.018375994
14,1.047614187,1.051134030
15,1.027597633,1.047293701
16,1.014481440,1.024025551
17,1.025200137,1.039970248
18,1.027437431,1.068947986
19,1.028315321,1.037380601
20,1.013270116,1.016668453
21,1.024684487,1.039091530
22,1.016363309,1.036331273
23,1.047863538,1.051252526
24,1.025782148,1.029131241
25,1.026126003,1.040765939
26,1.029134679,1.054764655
27,1.028559826,1.087584730
28,1.030743000,1.078263410
29,1.026615064,1.030194128
30,1.046107394,1.065995139
31,1.021030999,1.062823450
32,1.014104094,1.098504018
33,1.019492715,1.046863238
34,1.031493113,1.042835263
35,1.028185537,1.055559402
36,1.018698368,1.054819578
37,1.018875172,1.057271364
38,1.028760571,1.081106804
39,1.027898533,1.096391721
40,1.029858223,1.049527920
41,1.019740557,1.028585418
42,1.016208172,1.035363858
43,1.009561351,1.034740821
44,1.022512268,1.047680426
45,1.025235114,1.050500578
46,1.027909252,1.031201509
47,1.013399297,1.016784960
48,1.017521345,1.037421382
49,1.022078480,1.037955088
50,1.030751545,1.036609592
51,1.026550784,1.051689674
52,0.899516256,0.942602917
53,1.013090724,1.042941981
54,1.037767712,1.068299934
55,1.052209331,1.086051779
56,1.027847344,1.048121027
57,1.020828785,1.051557065
58,1.009360988,1.045377605
59,1.025178230,1.061575958
60,1.011694708,1.015847755
61,1.026170174,1.046072961
62,1.023557962,1.043243916
63,1.023006067,1.037512495
64,1.041916794,1.045550374
65,1.032653110,1.064549440
66,1.023425711,1.055848727
67,1.017849947,1.042966591
68,1.027917666,1.047551646
69,1.043836534,1.069042838
70,1.021883385,1.041971739
71,1.059754096,1.063329724
72,1.015842897,1.019481261
73,1.030830407,1.055789409
74,1.016026266,1.028138423
75,1.025351055,1.088993585
76,1.027058402,1.042371384
77,1.020498805,1.061816239
78,1.029043319,1.051055536
79,0.916016089,0.953977390
80,1.024677811,1.033939025
81,1.033137229,1.036993984
82,1.049964277,1.064167058
83,1.007129005,1.010889833
84,1.031485372,1.051535360
85,1.017962030,1.037881547
86,1.017316007,1.033038700
87,1.036087110,1.083162556
88,1.026726493,1.037405306
89,1.031037282,1.035419524
90,1.065380298,1.090373602
91,1.011848681,1.033613024
92,1.033625843,1.064159247
93,1.017501756,1.053839936
94,1.023593113,1.031129446
95,1.027821709,1.055661577
96,1.013071193,1.056867225
97,1.045002427,1.139211821
98,1.027365368,1.108271860
99,1.016884512,1.059571707
100,1.002701637,1.044491176
avg,1.024906460,
min,0.899516256,
max,1.071549059,
