program,iter,time_s,wall_s,parsed_from_stdout,cpu_set
baseline,0,0.268519371,0.293529264,1,"0,1"
prio,0,0.233657822,0.269958561,1,"0,1"
baseline,1,0.274222409,0.288677734,1,"0,1"
prio,1,0.236185444,0.239829556,1,"0,1"
baseline,2,0.288625247,0.292067480,1,"0,1"
prio,2,0.234916270,0.238861473,1,"0,1"
baseline,3,0.289584251,0.293306148,1,"0,1"
prio,3,0.233848756,0.237749090,1,"0,1"
baseline,4,0.295904549,0.315826606,1,"0,1"
prio,4,0.236208294,0.239936601,1,"0,1"
baseline,5,0.281749014,0.285292239,1,"0,1"
prio,5,0.237847428,0.241793318,1,"0,1"
baseline,6,0.268312909,0.272497044,1,"0,1"
prio,6,0.235086642,0.238879822,1,"0,1"
baseline,7,0.289698114,0.293916187,1,"0,1"
prio,7,0.235780362,0.257863577,1,"0,1"
baseline,8,0.323798137,0.335179055,1,"0,1"
prio,8,0.235133505,0.238713468,1,"0,1"
baseline,9,0.286732975,0.290122896,1,"0,1"
prio,9,0.233473383,0.237639447,1,"0,1"
baseline,10,0.290858193,0.294402397,1,"0,1"
prio,10,0.234758669,0.239248748,1,"0,1"
baseline,11,0.278876116,0.282461377,1,"0,1"
prio,11,0.236405826,0.246421720,1,"0,1"
baseline,12,0.319568452,0.356714643,1,"0,1"
prio,12,0.245546254,0.249170032,1,"0,1"
baseline,13,0.298687680,0.302442561,1,"0,1"
prio,13,0.238633993,0.242370016,1,"0,1"
baseline,14,0.290199585,0.294315815,1,"0,1"
prio,14,0.237490397,0.241097507,1,"0,1"
baseline,15,0.308260901,0.333649813,1,"0,1"
prio,15,0.238662912,0.269584137,1,"0,1"
baseline,16,0.294123790,0.297661420,1,"0,1"
prio,16,0.234706517,0.238415354,1,"0,1"
baseline,17,0.261229824,0.264939717,1,"0,1"
prio,17,0.234912271,0.238506484,1,"0,1"
baseline,18,0.291328624,0.294917377,1,"0,1"
prio,18,0.239069355,0.257228042,1,"0,1"
baseline,19,0.343154516,0.355506323,1,"0,1"
prio,19,0.235470811,0.239367022,1,"0,1"
baseline,20,0.291198407,0.294663033,1,"0,1"
prio,20,0.236312492,0.240250858,1,"0,1"
baseline,21,0.291140825,0.294962946,1,"0,1"
prio,21,0.235813085,0.239450107,1,"0,1"
baseline,22,0.306009743,0.315149304,1,"0,1"
prio,22,0.233129525,0.252811799,1,"0,1"
baseline,23,0.288533457,0.299057409,1,"0,1"
prio,23,0.234086592,0.237708672,1,"0,1"
baseline,24,0.288907845,0.292548644,1,"0,1"
prio,24,0.234628013,0.238436130,1,"0,1"
baseline,25,0.278277135,0.281836904,1,"0,1"
prio,25,0.235028342,0.238600099,1,"0,1"
baseline,26,0.306023658,0.336604534,1,"0,1"
prio,26,0.236796466,0.262429426,1,"0,1"
baseline,27,0.277871936,0.282143305,1,"0,1"
prio,27,0.235124444,0.238957167,1,"0,1"
baseline,28,0.281980463,0.285856169,1,"0,1"
prio,28,0.233603293,0.237244338,1,"0,1"
baseline,29,0.264993011,0.268442453,1,"0,1"
prio,29,0.234836964,0.238352919,1,"0,1"
baseline,30,0.331859339,0.357248349,1,"0,1"
prio,30,0.235034352,0.255052754,1,"0,1"
baseline,31,0.307696515,0.311083638,1,"0,1"
prio,31,0.234866230,0.238669865,1,"0,1"
baseline,32,0.265779268,0.269263626,1,"0,1"
prio,32,0.236365397,0.239877983,1,"0,1"
baseline,33,0.277983246,0.282168062,1,"0,1"
prio,33,0.236977397,0.262106823,1,"0,1"
baseline,34,0.302852013,0.322634384,1,"0,1"
prio,34,0.236491520,0.240238765,1,"0,1"
baseline,35,0.252116932,0.255807600,1,"0,1"
prio,35,0.237860144,0.241452216,1,"0,1"
baseline,36,0.290421670,0.294280432,1,"0,1"
prio,36,0.234403620,0.238410616,1,"0,1"
baseline,37,0.289978027,0.293562579,1,"0,1"
prio,37,0.236182613,0.250889104,1,"0,1"
baseline,38,0.295638373,0.322921231,1,"0,1"
prio,38,0.236792043,0.240694413,1,"0,1"
baseline,39,0.291308112,0.295204972,1,"0,1"
prio,39,0.235578622,0.239234826,1,"0,1"
baseline,40,0.306406348,0.309946710,1,"0,1"
prio,40,0.235119250,0.238750609,1,"0,1"
baseline,41,0.271771679,0.296991708,1,"0,1"
prio,41,0.234005189,0.275887309,1,"0,1"
baseline,42,0.288979130,0.309759726,1,"0,1"
prio,42,0.234439047,0.238207499,1,"0,1"
