run,time_s,wall_s
1,0.373517643,0.381522242
2,0.295797138,0.302755225
3,0.341330663,0.349153552
4,0.249650816,0.255161343
5,0.289121687,0.336319775
6,0.348996934,0.388362507
7,0.325033305,0.330841335
8,0.516299906,0.524337172
9,0.402567154,0.410370501
10,0.336934132,0.370456094
avg,0.347924938,
min,0.249650816,
max,0.516299906,
