run,time_s,wall_s
1,1.868842759,1.888361836
2,1.817667834,1.858891883
3,1.844240225,1.865186231
4,1.841807967,1.851317401
5,1.782943844,1.798415476
6,1.839660101,1.864732956
7,1.808403306,1.849961197
8,1.795888658,1.826230823
9,1.862475085,1.883225103
10,1.890197124,1.898489747
11,1.851395234,1.860489273
12,1.875325169,1.894490457
13,1.901171483,1.927024423
14,1.872847245,1.892704946
15,1.841487848,1.856150852
16,1.855898942,1.881121300
17,1.865248833,1.874337250
18,1.805080512,1.830501269
19,1.833009597,1.859169978
20,1.854055256,1.879727780
21,1.800262501,1.850021782
22,1.812909704,1.838636708
23,1.843818770,1.847078862
24,1.826455174,1.829817023
25,1.832250963,1.835699814
26,1.814835920,1.839833183
27,1.824657437,1.850146058
28,1.830406315,1.837044926
29,1.825699874,1.846603204
30,1.784604086,1.809690754
31,1.828861872,1.865430408
32,1.836236639,1.877584463
33,1.837333222,1.878823043
34,1.820955606,1.835214070
35,1.824319007,1.827845058
36,1.825127667,1.828958677
37,1.831267732,1.835010182
38,1.830987091,1.838803740
39,1.812826317,1.832209622
40,1.820534975,1.840315406
41,1.809043856,1.829902271
42,1.806141675,1.842018362
43,1.846141428,1.886831504
44,1.842652087,1.873422259
45,1.822394943,1.841938853
46,1.811954760,1.841802869
47,1.817663668,1.821734195
48,1.823081110,1.832054658
49,1.851811729,1.878184789
50,1.828986949,1.843130268
51,1.831122520,1.834623760
52,1.822138127,1.825398117
53,1.820203785,1.839822759
54,1.829346920,1.844686963
55,1.826097003,1.834855211
56,1.826186812,1.834148650
57,1.835839265,1.839428530
58,1.865853358,1.873346643
59,1.813722231,1.819146839
60,1.831800114,1.835340590
61,1.800433909,1.814617340
62,1.854097704,1.857402411
63,1.837508785,1.863736602
64,1.800376721,1.830194447
65,1.809566088,1.852573492
66,1.829154440,1.855109902
67,1.826124863,1.862878225
68,1.825276058,1.828958473
69,1.859236150,1.862621118
70,1.815553628,1.818985141
71,1.820406107,1.824050227
72,1.811687118,1.814816978
73,1.800205328,1.820317490
74,1.807780459,1.849583118
75,1.827375696,1.863478718
76,1.857835696,1.883338854
77,1.848746938,1.869056345
78,1.783782589,1.803639348
79,1.840388241,1.843751627
80,1.810996571,1.814321774
81,1.823295746,1.826620534
82,1.849974197,1.853394613
83,1.849193299,1.852690807
84,1.915463602,1.918737948
85,1.893558611,1.897038191
86,1.853821929,1.860913883
87,1.843364851,1.848186047
88,1.831592477,1.852373752
89,1.829417666,1.877881334
90,1.821428011,1.846656091
91,1.855047404,1.858849337
92,1.809171467,1.834663530
93,1.823855225,1.854486592
94,1.835270435,1.849580207
95,1.827434619,1.847881412
96,1.870358243,1.890387219
97,1.836292236,1.856405887
98,1.828628535,1.860918810
99,1.836966724,1.873370159
100,1.828725755,1.854428875
avg,1.832635744,
min,1.782943844,
max,1.915463602,
