program,iter,time_s,wall_s,parsed_from_stdout,cpu_set
baseline,0,2.430439344,2.433034627,1,"0,1"
prio,0,2.394427010,2.397155434,1,"0,1"
baseline,1,2.344280636,2.347005327,1,"0,1"
prio,1,2.338316442,2.340910295,1,"0,1"
baseline,2,2.349519512,2.352051133,1,"0,1"
prio,2,2.312783062,2.315440443,1,"0,1"
baseline,3,2.333364829,2.335954925,1,"0,1"
prio,3,2.410520288,2.413161659,1,"0,1"
baseline,4,2.351751261,2.354359771,1,"0,1"
prio,4,2.345682436,2.348340788,1,"0,1"
baseline,5,2.423153918,2.425854297,1,"0,1"
prio,5,2.389465233,2.392017593,1,"0,1"
baseline,6,2.373123476,2.377753040,1,"0,1"
prio,6,2.375481922,2.378094872,1,"0,1"
baseline,7,2.433958878,2.438131964,1,"0,1"
prio,7,2.397037077,2.399668038,1,"0,1"
baseline,8,2.330746351,2.333476520,1,"0,1"
prio,8,2.385877783,2.388438121,1,"0,1"
baseline,9,2.378199805,2.381402472,1,"0,1"
prio,9,2.342333196,2.345367766,1,"0,1"
