program,iter,time_s,wall_s,parsed_from_stdout,cpu_set
baseline,0,2.182866323,2.182866323,0,"0,1"
prio,0,2.204189035,2.204189035,0,"0,1"
baseline,1,2.279726212,2.279726212,0,"0,1"
prio,1,2.135112608,2.135112608,0,"0,1"
baseline,2,2.174467313,2.174467313,0,"0,1"
prio,2,2.114578748,2.114578748,0,"0,1"
baseline,3,2.170004311,2.170004311,0,"0,1"
prio,3,2.208666704,2.208666704,0,"0,1"
baseline,4,2.152323698,2.152323698,0,"0,1"
prio,4,2.116655094,2.116655094,0,"0,1"
baseline,5,2.194037431,2.194037431,0,"0,1"
prio,5,2.131269648,2.131269648,0,"0,1"
baseline,6,2.124428955,2.124428955,0,"0,1"
prio,6,2.134287791,2.134287791,0,"0,1"
baseline,7,2.175637077,2.175637077,0,"0,1"
prio,7,2.196923744,2.196923744,0,"0,1"
baseline,8,2.160996872,2.160996872,0,"0,1"
prio,8,2.054264628,2.054264628,0,"0,1"
baseline,9,2.028843825,2.028843825,0,"0,1"
prio,9,2.064208837,2.064208837,0,"0,1"
baseline,10,2.045895176,2.045895176,0,"0,1"
prio,10,2.089288001,2.089288001,0,"0,1"
baseline,11,2.059097653,2.059097653,0,"0,1"
prio,11,2.064791230,2.064791230,0,"0,1"
baseline,12,2.548403238,2.548403238,0,"0,1"
prio,12,2.204007343,2.204007343,0,"0,1"
baseline,13,2.259486735,2.259486735,0,"0,1"
prio,13,2.133962432,2.133962432,0,"0,1"
baseline,14,2.089147269,2.089147269,0,"0,1"
prio,14,2.156881023,2.156881023,0,"0,1"
baseline,15,2.191848499,2.191848499,0,"0,1"
prio,15,2.076550936,2.076550936,0,"0,1"
baseline,16,2.113570268,2.113570268,0,"0,1"
prio,16,2.107663810,2.107663810,0,"0,1"
baseline,17,2.204971862,2.204971862,0,"0,1"
prio,17,2.142820332,2.142820332,0,"0,1"
baseline,18,2.170701711,2.170701711,0,"0,1"
prio,18,2.195865724,2.195865724,0,"0,1"
baseline,19,2.196538065,2.196538065,0,"0,1"
prio,19,2.193360956,2.193360956,0,"0,1"
