run,time_s,wall_s
1,1.629407218,1.654773613
2,1.550329532,1.587937996
3,1.602133885,1.625701761
4,1.547696358,1.573258171
5,1.563144210,1.639403533
6,1.569262563,1.665216979
7,1.530567215,1.614743286
8,1.558822360,1.613371894
9,1.577781382,1.626444277
10,1.558409328,1.638529468
11,1.569297603,1.596753818
12,1.520318500,1.568121241
13,1.599811380,1.620200708
14,1.606146444,1.652849331
15,1.551522200,1.615661867
16,1.570997414,1.640381951
17,1.562284284,1.655312112
18,1.529344916,1.549290298
19,1.586580683,1.610279248
20,1.541752982,1.581454677
21,1.589414915,1.597351342
22,1.581545212,1.613462841
23,1.559756354,1.590682310
24,1.572276280,1.613812302
25,1.535800865,1.594012432
26,1.577840529,1.591854249
27,1.517165145,1.555865912
28,1.575046393,1.608166257
29,1.593157719,1.649305430
30,1.526184556,1.570441260
31,1.565643581,1.608122322
32,1.576111209,1.645887893
33,1.510136996,1.566917505
34,1.580472430,1.605682672
35,1.553385739,1.601633167
36,1.571461772,1.615564990
37,1.576086180,1.646465383
38,1.545139388,1.627948286
39,1.572026441,1.622547524
40,1.539793958,1.602622250
41,1.556574373,1.615658544
42,1.609452554,1.613166753
43,1.526644852,1.552311838
44,1.561471055,1.595672740
45,1.592911026,1.687228931
46,1.534967560,1.577344450
47,1.574289195,1.595992601
48,1.514711947,1.564721140
49,1.579377319,1.634492712
50,1.522094544,1.611432121
51,1.547107417,1.647855841
52,1.589904087,1.627223587
53,1.511428354,1.548078411
54,1.573328507,1.617887671
55,1.565886097,1.629991269
56,1.522456491,1.563118586
57,1.580352014,1.650644955
58,1.512797508,1.558157152
59,1.590690023,1.702913615
60,1.576241372,1.612572622
61,1.521578059,1.567432017
62,1.601834027,1.654782744
63,1.597312725,1.639985005
64,1.542317973,1.577279146
65,1.561889838,1.596038589
66,1.510033677,1.573722879
67,1.569181703,1.684986871
68,1.575206905,1.621434557
69,1.546303728,1.601176840
70,1.575078232,1.628059343
71,1.526362653,1.544770368
72,1.579901911,1.605384215
73,1.578812195,1.601772466
74,1.551484934,1.580243509
75,1.574484403,1.663686937
76,1.517607408,1.565049461
77,1.590626656,1.665665850
78,1.563775708,1.644414915
79,1.489473124,1.560526219
80,1.576268276,1.612050451
81,1.534954134,1.564478670
82,1.554359412,1.604627279
83,1.555116938,1.600722087
84,1.545025880,1.562913729
85,1.573337673,1.585064408
86,1.536141420,1.572044210
87,1.571741553,1.631039719
88,1.576293959,1.654342083
89,1.546513439,1.629419094
90,1.568320113,1.634586926
91,1.512258053,1.585601329
92,1.531861742,1.620344362
93,1.582597301,1.678989375
94,1.551444959,1.659352297
95,1.595661225,1.646934061
96,1.595947713,1.632835081
97,1.536515298,1.639520945
98,1.580353774,1.623936886
99,1.580998401,1.626106692
100,1.530700638,1.614790197
avg,1.559964202,
min,1.489473124,
max,1.629407218,
