run,time_s,wall_s
1,1.865966310,1.874594260
2,1.835131331,1.855309946
3,1.868421433,1.905140851
4,1.817902830,1.859377758
5,1.833296908,1.842288066
6,1.846669949,1.850429527
7,1.811796327,1.822990281
8,1.848236861,1.852131598
9,1.815028592,1.829478654
10,1.787253597,1.802378852
11,1.820483610,1.825327401
12,1.828810301,1.843523017
13,1.833043872,1.836574031
14,1.810484093,1.841055369
15,1.833563629,1.853280458
16,1.825064433,1.828555876
17,1.814343649,1.844744004
18,1.834511871,1.860217659
19,1.840167818,1.865358812
20,1.814321469,1.855928539
21,1.807130842,1.843092324
22,1.802335812,1.805699877
23,1.823167099,1.831232382
24,1.843827990,1.847830605
25,1.828121731,1.843830057
26,1.814219530,1.817661818
27,1.803421051,1.826491090
28,1.817389694,1.838200991
29,1.799281391,1.829698008
30,1.828913897,1.894214717
31,1.867760438,1.920531944
32,1.865682101,1.901617980
33,1.828130978,1.831692982
34,1.809808123,1.834776086
35,1.893538046,1.921657546
36,1.825795429,1.829892572
37,1.839648512,1.869937195
38,1.832975599,1.885792979
39,1.839729176,1.871311105
40,1.848697075,1.868497696
41,1.808406706,1.833512374
42,1.838017361,1.868526479
43,1.894353650,1.919942806
44,1.800747831,1.831608740
45,1.802378419,1.806036248
46,1.824728300,1.830347208
47,1.819742744,1.834192329
48,1.885487781,1.907414506
49,1.826238148,1.845756149
50,1.816601196,1.839566833
51,1.826471950,1.850260067
52,1.828688208,1.853984218
53,1.836507166,1.877763907
54,1.827152187,1.868444948
55,1.809055436,1.864417506
56,1.834364971,1.900584616
57,1.835339534,1.872476105
58,1.828435265,1.843507297
59,1.833068754,1.836917900
60,1.825487677,1.829741981
61,1.817833756,1.821448402
62,1.820008744,1.825558179
63,1.821485352,1.852336273
64,1.776041303,1.800968167
65,1.821579483,1.852387345
66,1.838075721,1.879362451
67,1.852759149,1.877729421
68,1.838166652,1.879819445
69,1.814880555,1.845628329
70,1.805650324,1.841952059
71,1.825556278,1.867405831
72,1.843367281,1.886023084
73,1.808549476,1.850751664
74,1.865521638,1.890493579
75,1.850842498,1.854402841
76,1.814815805,1.839869169
77,1.819721133,1.845339038
78,1.799485090,1.803004900
79,1.843891908,1.869074812
80,1.845197357,1.886826293
81,1.814721833,1.860969336
82,1.807055172,1.863438081
83,1.830510756,1.840192881
84,1.829572351,1.832887407
85,1.812605101,1.843199103
86,1.819138148,1.861465691
87,1.853862660,1.874036879
88,1.833537246,1.864198052
89,1.821500417,1.841291220
90,1.820089831,1.839357408
91,1.799495942,1.837658530
92,1.824662505,1.844439577
93,1.839387675,1.865921139
94,1.849318339,1.863707278
95,1.835666954,1.868262634
96,1.788207826,1.791848143
97,1.843256925,1.868917992
98,1.805065405,1.841063066
99,1.809883131,1.852006058
100,1.859803634,1.863833903
avg,1.828261180,
min,1.776041303,
max,1.894353650,
