program,iter,time_s,wall_s,parsed_from_stdout,cpu_set
baseline,0,0.357415625,0.398221078,1,"6,7"
prio,0,0.274176584,0.281298718,1,"6,7"
baseline,1,0.298336792,0.304132151,1,"6,7"
prio,1,0.274280126,0.279316746,1,"6,7"
baseline,2,0.274423042,0.279960487,1,"6,7"
prio,2,0.274502376,0.279385007,1,"6,7"
baseline,3,0.274552250,0.295405627,1,"6,7"
prio,3,0.275828292,0.291061319,1,"6,7"
baseline,4,0.274811834,0.279780532,1,"6,7"
prio,4,0.274475542,0.280449362,1,"6,7"
baseline,5,0.283844167,0.289977146,1,"6,7"
prio,5,0.275582708,0.281710302,1,"6,7"
baseline,6,0.278116417,0.283896173,1,"6,7"
prio,6,0.275129459,0.280334739,1,"6,7"
baseline,7,0.303457583,0.320698826,1,"6,7"
prio,7,0.275723292,0.280907024,1,"6,7"
baseline,8,0.294010500,0.314614063,1,"6,7"
prio,8,0.275158042,0.321996819,1,"6,7"
baseline,9,0.300992125,0.327619864,1,"6,7"
prio,9,0.274997625,0.296325334,1,"6,7"
