run,time_s,wall_s
1,1.282763697,1.296864647
2,1.255247309,1.259031906
3,1.250233144,1.274808465
4,1.254364172,1.301266548
5,1.256561859,1.265625916
6,1.264816272,1.289963213
7,1.236709118,1.240197578
8,1.262726950,1.271867527
9,1.262405440,1.283203100
10,1.249867716,1.253807667
11,1.261814892,1.282477711
12,1.267978193,1.294690286
13,1.249384398,1.258293860
14,1.242927661,1.262598721
15,1.254326468,1.281681481
16,1.247701396,1.273168551
17,1.246774672,1.288523448
18,1.224793758,1.249643660
19,1.284617579,1.305056283
20,1.247885828,1.294331535
21,1.240372712,1.265916265
22,1.248599138,1.252162435
23,1.267300574,1.270650142
24,1.266770155,1.270639743
25,1.251291371,1.276183634
26,1.249557544,1.269363242
27,1.249950424,1.253379297
28,1.247306220,1.272145872
29,1.244067564,1.276562286
30,1.275190122,1.300514998
31,1.257559413,1.289034631
32,1.267967671,1.271571698
33,1.259072360,1.284623105
34,1.247467419,1.251589982
35,1.279849292,1.283170991
36,1.242831151,1.267647932
37,1.246879722,1.266587408
38,1.268280761,1.293078431
39,1.240473800,1.277374032
40,1.254516967,1.274184451
41,1.268134089,1.293446182
42,1.251420773,1.276654958
43,1.257364038,1.260748183
44,1.291056392,1.299843946
45,1.254611706,1.259050356
46,1.251574598,1.265830259
47,1.251059344,1.276735618
48,1.246080044,1.251179317
49,1.260201913,1.285129174
50,1.237148288,1.274660229
51,1.258385148,1.281183159
52,1.251936039,1.283124691
53,1.247221008,1.250970655
54,1.241374065,1.255668184
55,1.268652694,1.294749292
56,1.243144686,1.252575952
57,1.268542525,1.293615789
58,1.246449427,1.271519351
59,1.249300038,1.253248291
60,1.243372866,1.274009940
61,1.254310052,1.274345337
62,1.281410634,1.307177942
63,1.252833003,1.300139173
64,1.250053244,1.280447808
65,1.248286490,1.267783192
66,1.264758234,1.301204684
67,1.245111734,1.270038532
68,1.263218657,1.266732965
69,1.239790495,1.264972473
70,1.246985380,1.277620808
71,1.249183936,1.252544667
72,1.251823546,1.255116765
73,1.256976047,1.281879831
74,1.261726865,1.297822621
75,1.248082478,1.251475072
76,1.255095443,1.258834756
77,1.256797172,1.260456569
78,1.256895182,1.266548339
79,1.273252192,1.298646092
80,1.271550265,1.291166058
81,1.251121033,1.261310417
82,1.266916348,1.303336106
83,1.248885632,1.301363296
84,1.294596841,1.319378832
85,1.248837184,1.268958381
86,1.257052953,1.276952381
87,1.257225223,1.282174253
88,1.236950541,1.246037328
89,1.262201667,1.287342185
90,1.244653283,1.267880793
91,1.286482734,1.298280090
92,1.252832293,1.256148249
93,1.257531711,1.293511679
94,1.251056658,1.265573873
95,1.232872544,1.236218175
96,1.239470151,1.264700270
97,1.267490972,1.287421218
98,1.253894110,1.273852204
99,1.249935773,1.280534996
100,1.240670011,1.260116415
avg,1.255250533,
min,1.224793758,
max,1.294596841,
