program,iter,time_s,wall_s,parsed_from_stdout,cpu_set
baseline,0,0.058571201,0.061140291,1,"0,1"
prio,0,0.059279049,0.062119708,1,"0,1"
baseline,1,0.061171503,0.064171093,1,"0,1"
prio,1,0.057448694,0.066356305,1,"0,1"
baseline,2,0.099775070,0.114181258,1,"0,1"
prio,2,0.059536647,0.072634627,1,"0,1"
baseline,3,0.058527883,0.072769728,1,"0,1"
prio,3,0.061742691,0.069717239,1,"0,1"
baseline,4,0.062288275,0.064938490,1,"0,1"
prio,4,0.060639008,0.063406172,1,"0,1"
baseline,5,0.066106450,0.069176473,1,"0,1"
prio,5,0.060396145,0.072516849,1,"0,1"
baseline,6,0.063085353,0.079620065,1,"0,1"
prio,6,0.065398390,0.068685844,1,"0,1"
baseline,7,0.077285370,0.081197071,1,"0,1"
prio,7,0.060366236,0.063003566,1,"0,1"
baseline,8,0.060042326,0.062881223,1,"0,1"
prio,8,0.060246308,0.063114994,1,"0,1"
baseline,9,0.059484810,0.062391023,1,"0,1"
prio,9,0.057815382,0.060996936,1,"0,1"
