run,time_s,wall_s
1,1.034029458,1.081670783
2,1.016514973,1.063240155
3,1.017850623,1.037600002
4,1.013853385,1.039396910
5,1.013387190,1.033334369
6,1.015317390,1.056732473
7,1.016084798,1.026028139
8,1.022943298,1.048595290
9,1.012050464,1.026838501
10,1.031548268,1.051161066
11,1.018318631,1.022106478
12,1.050661251,1.054485955
13,1.015865985,1.019844385
14,1.034341270,1.038259531
15,0.992702311,0.996485576
16,1.044387383,1.069661826
17,1.013835378,1.033605050
18,1.042706997,1.046068923
19,1.008730378,1.012134521
20,1.025647370,1.046582650
21,1.012956560,1.038275092
22,1.016786349,1.041606698
23,1.009703222,1.051451529
24,1.035006837,1.076585039
25,1.019577124,1.028646687
26,1.019095139,1.038978166
27,1.014074423,1.023063105
28,1.030445803,1.072083084
29,1.020940877,1.046307813
30,1.019287173,1.033610803
31,1.009711566,1.024142953
32,1.024165299,1.049218569
33,1.012440867,1.038228587
34,1.025266296,1.028785149
35,0.996886221,1.000388988
36,1.029060349,1.032662466
37,0.993233257,0.996983948
38,1.019405143,1.039691713
39,1.015862062,1.040955019
40,1.024094017,1.049461656
41,1.006303823,1.010457342
42,1.020603674,1.041012603
43,1.004109706,1.023965317
44,1.025198094,1.050050701
45,1.011541270,1.031453379
46,1.020471712,1.041477562
47,1.014014021,1.033976798
48,1.021700248,1.058331093
49,1.037642256,1.091090031
50,1.015227498,1.084642637
51,1.017062977,1.106952037
52,1.019184604,1.040351245
53,1.010707642,1.014150029
54,1.037660252,1.041276796
55,1.038112248,1.041915173
56,1.024594467,1.044080093
57,1.029420805,1.039151008
58,1.008386778,1.012145149
59,1.011240725,1.014605584
60,1.012786336,1.016111356
61,1.009416302,1.012803426
62,1.020855580,1.035211137
63,1.022372857,1.047737193
64,1.017840198,1.037758612
65,1.023169394,1.026641033
66,1.039297923,1.070172456
67,1.024129543,1.038903039
68,1.014931094,1.023740136
69,1.028853168,1.045408818
70,1.031284460,1.046183116
71,1.026085499,1.030321445
72,1.020418834,1.051043030
73,1.019206677,1.044583705
74,1.027968410,1.052665182
75,1.025229551,1.061957122
76,1.041043873,1.056368022
77,1.016703033,1.020325601
78,1.013695400,1.043961771
79,1.018832435,1.038723826
80,1.006650489,1.031635198
81,1.015571235,1.019233333
82,1.038464382,1.059664868
83,1.023626446,1.048830230
84,1.040653138,1.044012490
85,1.018217203,1.021715930
86,1.028664673,1.049119308
87,1.022724026,1.044518629
88,1.036930432,1.040512158
89,1.043263594,1.046901779
90,1.069154383,1.072659862
91,1.029667116,1.033189493
92,1.047558561,1.072302447
93,1.117416733,1.148793778
94,1.084477060,1.111845457
95,1.044634470,1.091592992
96,1.030438350,1.077191880
97,1.027226426,1.096521798
98,1.025485115,1.094996175
99,1.020513121,1.056882268
100,1.024732285,1.077238550
avg,1.024121480,
min,0.992702311,
max,1.117416733,
