program,iter,time_s,wall_s,parsed_from_stdout,cpu_set
baseline,0,0.119651986,0.119651986,0,"1,2"
prio,0,0.090999928,0.090999928,0,"1,2"
baseline,1,0.092421597,0.092421597,0,"1,2"
prio,1,0.095734769,0.095734769,0,"1,2"
baseline,2,0.091242816,0.091242816,0,"1,2"
prio,2,0.110915490,0.110915490,0,"1,2"
baseline,3,0.092794014,0.092794014,0,"1,2"
prio,3,0.095307693,0.095307693,0,"1,2"
baseline,4,0.091277216,0.091277216,0,"1,2"
prio,4,0.089915474,0.089915474,0,"1,2"
baseline,5,0.093119420,0.093119420,0,"1,2"
prio,5,0.090518361,0.090518361,0,"1,2"
baseline,6,0.103338490,0.103338490,0,"1,2"
prio,6,0.090912705,0.090912705,0,"1,2"
baseline,7,0.090535886,0.090535886,0,"1,2"
prio,7,0.089901329,0.089901329,0,"1,2"
baseline,8,0.092878505,0.092878505,0,"1,2"
prio,8,0.089971958,0.089971958,0,"1,2"
baseline,9,0.117092239,0.117092239,0,"1,2"
prio,9,0.134312369,0.134312369,0,"1,2"
baseline,10,0.119388243,0.119388243,0,"1,2"
prio,10,0.093276129,0.093276129,0,"1,2"
baseline,11,0.093902646,0.093902646,0,"1,2"
prio,11,0.089245454,0.089245454,0,"1,2"
baseline,12,0.091286129,0.091286129,0,"1,2"
prio,12,0.087551618,0.087551618,0,"1,2"
baseline,13,0.091406056,0.091406056,0,"1,2"
prio,13,0.089903377,0.089903377,0,"1,2"
baseline,14,0.091483318,0.091483318,0,"1,2"
prio,14,0.091752880,0.091752880,0,"1,2"
baseline,15,0.090522223,0.090522223,0,"1,2"
prio,15,0.092066777,0.092066777,0,"1,2"
baseline,16,0.091354634,0.091354634,0,"1,2"
prio,16,0.093647602,0.093647602,0,"1,2"
baseline,17,0.091109360,0.091109360,0,"1,2"
prio,17,0.089117501,0.089117501,0,"1,2"
baseline,18,0.097154587,0.097154587,0,"1,2"
prio,18,0.088698338,0.088698338,0,"1,2"
baseline,19,0.093664933,0.093664933,0,"1,2"
prio,19,0.129903101,0.129903101,0,"1,2"
