program,iter,time_s,wall_s,parsed_from_stdout,cpu_set
baseline,0,0.275504914,0.278873218,1,"0,1"
prio,0,0.241099907,0.244791487,1,"0,1"
baseline,1,0.276244122,0.279801274,1,"0,1"
prio,1,0.237526608,0.240850015,1,"0,1"
baseline,2,0.239007793,0.242276079,1,"0,1"
prio,2,0.243014153,0.265655684,1,"0,1"
baseline,3,0.280157264,0.289238255,1,"0,1"
prio,3,0.242005298,0.245807375,1,"0,1"
baseline,4,0.258164838,0.261422803,1,"0,1"
prio,4,0.219612128,0.226499801,1,"0,1"
baseline,5,0.230100615,0.234161419,1,"0,1"
prio,5,0.237034776,0.240157179,1,"0,1"
baseline,6,0.244840724,0.248192889,1,"0,1"
prio,6,0.242468193,0.273753748,1,"0,1"
baseline,7,0.293755327,0.297294354,1,"0,1"
prio,7,0.238512961,0.241984392,1,"0,1"
baseline,8,0.239146068,0.242564973,1,"0,1"
prio,8,0.240716967,0.244126431,1,"0,1"
baseline,9,0.255764418,0.259468938,1,"0,1"
prio,9,0.240353667,0.243764924,1,"0,1"
