run,time_s,wall_s
1,1.310965461,1.313661676
2,1.348996903,1.351777136
3,1.304778014,1.311329234
4,1.303666819,1.307365878
5,1.334385668,1.337167056
6,1.338114925,1.345945897
7,1.310752753,1.313305495
8,1.349262766,1.352090169
9,1.464096173,1.476603529
10,1.393617318,1.396271758
avg,1.345863680,
min,1.303666819,
max,1.464096173,
