run,time_s,wall_s
1,0.754162872,0.762149998
2,0.459104004,0.465301435
3,0.486662856,0.492496574
4,0.459932353,0.464797138
5,0.486734026,0.492301740
6,0.459302928,0.464175297
7,0.476871456,0.481853785
8,0.459757063,0.464645182
9,0.461535383,0.466401918
10,0.462564692,0.468461993
11,0.459794107,0.465626075
12,0.807169481,0.813009615
13,0.607162776,0.613362166
14,0.461062007,0.466122503
15,0.459790029,0.465652331
16,0.459986617,0.464738234
17,0.486958627,0.492547924
18,0.460247957,0.465210452
19,0.490168181,0.495079634
20,0.459882203,0.465622585
21,0.491480996,0.496279863
22,0.480060317,0.485680531
23,0.487950608,0.492938479
24,0.459521702,0.465677716
25,0.474448855,0.480175529
26,0.459810458,0.464985581
27,0.459613580,0.465674801
28,0.499564965,0.505516519
29,0.460234550,0.465424258
30,0.469689369,0.475541461
31,0.461137568,0.466101812
32,0.466357609,0.472329871
33,0.460105928,0.465986605
34,0.582328036,0.588590510
35,0.498825294,0.503846708
36,0.582755754,0.588310342
37,0.478229220,0.483199299
38,0.459574217,0.464574047
39,0.459845763,0.464813509
40,0.473008307,0.478005220
41,0.460330815,0.466257284
42,0.539052318,0.544858909
43,0.500479372,0.505354367
44,0.559228975,0.565141443
45,0.460014065,0.465350483
46,0.460147942,0.466381542
47,0.460013775,0.466130997
48,0.480532560,0.486404779
49,0.459886608,0.464827229
50,0.540837064,0.545686975
51,0.459733191,0.465696119
52,0.887377875,0.893451638
53,0.551574072,0.557842381
54,0.459155102,0.464114098
55,0.540460815,0.545491562
56,0.459755364,0.465449080
57,0.472492943,0.477406438
58,0.459450861,0.465460165
59,0.460027788,0.467414072
60,0.460145916,0.465142537
61,0.492021217,0.496982545
62,0.459533993,0.465335335
63,0.459547118,0.465408836
64,0.469009228,0.473986308
65,0.459874083,0.465718301
66,0.469573615,0.474393775
67,0.459830918,0.465056210
68,0.469377321,0.475457502
69,0.461364819,0.466397900
70,0.462693967,0.468568811
71,0.461654743,0.466823451
72,0.460061927,0.465903520
73,0.461571035,0.466453029
74,0.499627436,0.505535822
75,0.460102472,0.465117177
76,0.475756473,0.482145533
77,0.460367895,0.466360574
78,0.469370622,0.474189033
79,0.460044434,0.466114406
80,0.483703936,0.489766033
81,0.459772307,0.465923655
82,0.460208647,0.465004307
83,1.312318396,1.318529830
84,0.696145798,0.705299611
85,0.843803788,0.849176082
86,0.550412097,0.555832517
87,0.459354349,0.464145927
88,0.459375643,0.464232554
89,0.459768525,0.465775204
90,0.470625700,0.475745406
91,0.459513022,0.465321949
92,0.469255721,0.474579306
93,0.463578340,0.469479143
94,0.482844108,0.488634075
95,0.459975909,0.465644542
96,0.469020054,0.473709255
97,0.459631447,0.465607794
98,0.749033877,0.754093500
99,0.836314320,0.847321413
100,0.459664410,0.465781342
avg,0.507497938,
min,0.459104004,
max,1.312318396,
