run,time_s,wall_s
1,1.526482545,1.530210067
2,1.458909503,1.463675230
3,1.495203079,1.521786960
4,1.492574259,1.501403025
5,1.485641500,1.499802735
6,1.495384652,1.499015805
7,1.494646666,1.519829154
8,1.488452267,1.508065709
9,1.498429616,1.501727878
10,1.498242418,1.523447640
11,1.457822532,1.486139453
12,1.498311097,1.543850007
13,1.513283418,1.516859230
14,1.484477076,1.514672131
15,1.509154699,1.529137982
16,1.500799011,1.509947820
17,1.485187685,1.488669984
18,1.499696072,1.503652410
19,1.481741833,1.496174677
20,1.475315087,1.495393647
21,1.508202208,1.564358990
22,1.483233031,1.536631722
23,1.480416172,1.595610653
24,1.465568524,1.519811525
25,1.493111518,1.535099778
26,1.517990544,1.522485664
27,1.481695562,1.512538601
28,1.479307075,1.510544213
29,1.451810406,1.477248502
30,1.443930844,1.507445554
31,1.510306236,1.535965893
32,1.502822357,1.517411467
33,1.487905735,1.491163048
34,1.489012368,1.498462570
35,1.463853535,1.500346599
36,1.505611456,1.520434190
37,1.504595889,1.507853535
38,1.492329048,1.495694647
39,1.498615369,1.502703444
40,1.488239950,1.505013507
41,1.491877779,1.495276314
42,1.448752110,1.467986701
43,1.470468179,1.474116596
44,1.490475345,1.493733535
45,1.490295371,1.510370240
46,1.495733104,1.499321660
47,1.507273354,1.527209831
48,1.515934142,1.546884798
49,1.491086193,1.500140017
50,1.507867103,1.539458425
51,1.492222403,1.496111992
52,1.485777600,1.511542680
53,1.496923458,1.555527283
54,1.483974284,1.509587394
55,1.489357398,1.509927859
56,1.488989019,1.526202028
57,1.476727705,1.480449740
58,1.497211166,1.522696061
59,1.491125253,1.516630552
60,1.481770022,1.490547889
61,1.444007435,1.471577628
62,1.502304962,1.521885389
63,1.515282915,1.540353762
64,1.472271852,1.502918228
65,1.468737661,1.483255692
66,1.486613362,1.511419870
67,1.492605000,1.512592673
68,1.495066634,1.525862885
69,1.444624179,1.492083533
70,1.490980747,1.516213159
71,1.499157443,1.519043166
72,1.460978849,1.486870374
73,1.513917763,1.517516217
74,1.468960133,1.489058397
75,1.517070284,1.554825589
76,1.476132061,1.508732146
77,1.468062004,1.488100440
78,1.491049831,1.516292272
79,1.513055141,1.538431453
80,1.515486568,1.540650370
81,1.476962779,1.497020706
82,1.491780874,1.495480974
83,1.510222128,1.513600892
84,1.510599543,1.525085669
85,1.481259775,1.499445805
86,1.504088801,1.507621874
87,1.492131239,1.517365713
88,1.485592578,1.527679284
89,1.485535846,1.535638402
90,1.494531139,1.543016481
91,1.500124852,1.534670953
92,1.503765275,1.545818285
93,1.481728921,1.566098627
94,1.490457704,1.539618025
95,1.502189104,1.573452892
96,1.517842802,1.538487406
97,1.501264467,1.537739194
98,1.495278668,1.504055870
99,1.527557938,1.530843410
100,1.475861592,1.479322086
avg,1.490472947,
min,1.443930844,
max,1.527557938,
