program,iter,time_s,wall_s,parsed_from_stdout,cpu_set
baseline,0,0.361147833,0.373849185,1,"0,1"
prio,0,0.311499709,0.317162071,1,"0,1"
baseline,1,0.312204959,0.318135225,1,"0,1"
prio,1,0.311290583,0.316868333,1,"0,1"
baseline,2,0.311637958,0.318688586,1,"0,1"
prio,2,0.311728959,0.317488833,1,"0,1"
baseline,3,0.303674291,0.309450198,1,"0,1"
prio,3,0.310788917,0.316557093,1,"0,1"
baseline,4,0.311575542,0.317349629,1,"0,1"
prio,4,0.311108292,0.317010295,1,"0,1"
baseline,5,0.308490000,0.314327307,1,"0,1"
prio,5,0.310979959,0.316687772,1,"0,1"
baseline,6,0.311040042,0.317714323,1,"0,1"
prio,6,0.311320334,0.316980795,1,"0,1"
baseline,7,0.302481375,0.309330536,1,"0,1"
prio,7,0.311250041,0.317038209,1,"0,1"
baseline,8,0.312187751,0.318279228,1,"0,1"
prio,8,0.311310708,0.317275622,1,"0,1"
baseline,9,0.313455917,0.319276060,1,"0,1"
prio,9,0.311448084,0.317099413,1,"0,1"
