run,time_s,wall_s
1,1.958568605,1.988993835
2,1.916615627,1.950368840
3,1.981804402,1.999433299
4,1.933640051,1.960315129
5,1.933386961,1.997538119
6,1.928279170,1.997532941
7,1.937853971,1.978151292
8,1.921700332,1.974743433
9,1.918605289,1.943894568
10,1.951888458,1.993586171
11,1.914166344,1.968330540
12,1.953476117,1.995273481
13,1.963030119,2.004428354
14,1.939659240,1.975262305
15,1.927063848,1.981763832
16,1.919522485,1.966494187
17,1.920990682,1.999532658
18,1.934666031,2.019877292
19,1.960705045,2.018381337
20,1.920598611,1.971964002
21,1.926585161,1.970930196
22,1.922587557,1.958766634
23,1.946697502,1.982911350
24,1.930361984,1.977141713
25,1.933923935,1.973442998
26,1.929114347,1.999238241
27,1.948110069,2.019372673
28,1.947879803,2.011430390
29,1.939264849,1.991580951
30,1.958463235,2.041205588
31,1.922617232,1.963743711
32,1.932817112,1.958422178
33,1.955829440,1.992433908
34,1.943010873,2.006577275
35,1.918230813,1.970551452
36,1.926764929,2.005022716
37,1.938625128,2.007477908
38,1.957974093,2.027847708
39,1.925507238,1.998010608
40,1.940195518,2.036930876
41,1.928177948,1.987575738
42,1.917304423,1.961811382
43,1.946486028,1.971995227
44,1.948581094,1.990106805
45,1.963757131,1.999508563
46,1.928802750,1.964837029
47,1.890218309,1.911049056
48,1.914654803,1.936625493
49,1.933316912,1.956697928
50,1.944013363,2.003138387
51,1.904912803,1.986552097
52,1.913922718,1.974753750
53,1.919445194,1.946372013
54,1.937826938,1.962142605
55,1.922110810,1.968688474
56,1.909805899,1.972685777
57,1.886398701,1.908325228
58,1.951365899,1.978508130
59,1.889538331,1.968812115
60,1.953692194,1.961881044
61,1.927026157,1.994230956
62,1.955324402,2.005948530
63,1.924849123,1.970202651
64,1.918106293,1.970731515
65,1.949984772,1.993534120
66,1.908149772,1.977747199
67,1.948604247,2.014297810
68,1.925174809,1.950787432
69,1.966380244,2.007482242
70,1.911531692,1.973202756
71,1.948772724,2.012040742
72,1.917345891,1.952732922
73,1.917292419,1.945332317
74,1.906245219,1.971775705
75,1.919954223,1.968646332
76,1.911981818,1.965217189
77,1.909061833,1.967718469
78,1.931449157,1.971177819
79,1.955780967,2.002605568
80,1.988808191,2.037090721
81,1.966330631,2.022080438
82,1.951190314,1.997473819
83,1.907301768,1.955289256
84,1.905492691,2.028347699
85,1.939215309,1.994087968
86,1.945111865,1.955724977
87,1.952103675,2.028199056
88,1.934016704,1.964896329
89,1.956863413,2.020505257
90,1.923119205,1.960010345
91,1.939893831,2.014477620
92,1.996427511,2.049127903
93,1.946714908,1.986119212
94,1.909002612,1.918130698
95,2.014633905,2.073369330
96,1.932980226,1.990554115
97,1.936115561,1.969729832
98,1.944573462,2.040649995
99,1.963617976,2.028306834
100,1.941910843,2.006606420
avg,1.935335548,
min,1.886398701,
max,2.014633905,
