run,time_s,wall_s
1,4.725044172,4.765340137
2,3.869527317,3.875982466
3,3.196027082,3.201830067
4,3.188044202,3.193493981
5,3.643446013,3.648452460
6,3.521583722,3.542154638
7,4.117237931,4.123460627
8,3.444431875,3.449680990
9,3.860928303,3.867398916
10,2.757372352,2.762668135
avg,3.632364297,
min,2.757372352,
max,4.725044172,
