run,time_s,wall_s
1,0.433119119,0.441747464
2,0.287627600,0.324971102
3,0.320649055,0.346256411
4,0.288127822,0.293443607
5,0.288529748,0.293812865
6,0.309729013,0.314906252
7,0.288089318,0.293361935
8,0.288310696,0.293522937
9,0.288332280,0.315931779
10,0.288365823,0.315783900
11,0.288401696,0.294648218
12,0.288618410,0.294168411
13,0.539612060,0.546115256
14,0.294216242,0.324372568
15,0.303696570,0.335987667
16,0.288571155,0.294887970
17,0.288816743,0.294268157
18,0.289031707,0.295496110
19,0.460479996,0.464783667
20,0.288502313,0.310051003
21,0.296650850,0.344235074
22,0.290177696,0.306781904
23,0.288340721,0.293480917
24,0.288392056,0.294112686
25,0.310537805,0.315505621
26,0.288366677,0.293295700
27,0.288532056,0.314288165
28,0.303621594,0.336726173
29,0.288332839,0.294719365
30,0.288166292,0.293165901
31,0.299549510,0.304382571
32,0.288416548,0.293606621
33,0.288626260,0.324749388
34,0.288440463,0.325933882
35,0.288543424,0.300089105
36,0.288424418,0.293482070
37,0.288476044,0.293638116
38,0.300259440,0.305440179
39,0.288892263,0.293963331
40,0.288380955,0.293180473
41,0.297846113,0.318025678
42,0.288402828,0.327422875
43,0.288311532,0.316493503
44,0.288470495,0.293449103
45,0.288495578,0.293589398
46,0.288333695,0.293374138
47,0.288532035,0.293095005
48,0.313830211,0.329505723
49,0.288451237,0.346126843
50,0.306127351,0.332902280
51,0.288584241,0.293705187
52,0.288591238,0.293613015
53,0.288317647,0.293460468
54,0.301151656,0.336985440
55,0.289751521,0.314627641
56,0.289951317,0.297293370
57,0.290197200,0.295947872
58,0.290372496,0.295169972
59,0.290225197,0.296554845
60,0.354751963,0.361818675
61,0.297363661,0.319561909
62,0.289935560,0.315817377
63,0.289522839,0.295842861
64,0.294370484,0.300559252
65,0.289122949,0.294374564
66,0.288899233,0.295035500
67,0.344060885,0.370818020
68,0.288806477,0.321500082
69,0.288916147,0.312176969
70,0.288922564,0.294043217
71,0.288898062,0.294856990
72,0.288743472,0.293783331
73,0.323424843,0.354889618
74,0.288733845,0.330932857
75,0.288625924,0.310623498
76,0.288842346,0.295045407
77,0.288725967,0.293884830
78,0.288826884,0.294907441
79,0.288804134,0.293560193
80,0.320566416,0.339791616
81,0.288853715,0.305654801
82,0.288730336,0.310424568
83,0.288910008,0.293946367
84,0.288771460,0.293663148
85,0.288829502,0.294000032
86,0.324501984,0.349249473
87,0.288730040,0.310186555
88,0.288969503,0.297225957
89,0.288949085,0.294410416
90,0.288741996,0.293890941
91,0.288818412,0.293615596
92,0.288795661,0.294796882
93,0.319203402,0.344674829
94,0.288836493,0.313693651
95,0.288734406,0.320147551
96,0.293995937,0.300348919
97,0.288870616,0.295113344
98,0.288779612,0.294006726
99,0.321231997,0.353048820
100,0.469705837,0.511817634
avg,0.301337235,
min,0.287627600,
max,0.539612060,
