program,iter,time_s,wall_s,parsed_from_stdout,cpu_set
baseline,0,0.167794542,0.167794542,0,"1,2"
prio,0,0.165407035,0.165407035,0,"1,2"
baseline,1,0.168882535,0.168882535,0,"1,2"
prio,1,0.168528681,0.168528681,0,"1,2"
baseline,2,0.170364608,0.170364608,0,"1,2"
prio,2,0.165942452,0.165942452,0,"1,2"
baseline,3,0.196863715,0.196863715,0,"1,2"
prio,3,0.194963722,0.194963722,0,"1,2"
baseline,4,0.185981686,0.185981686,0,"1,2"
prio,4,0.165801807,0.165801807,0,"1,2"
baseline,5,0.167922861,0.167922861,0,"1,2"
prio,5,0.164575263,0.164575263,0,"1,2"
baseline,6,0.171373594,0.171373594,0,"1,2"
prio,6,0.166076645,0.166076645,0,"1,2"
baseline,7,0.166549567,0.166549567,0,"1,2"
prio,7,0.161163664,0.161163664,0,"1,2"
baseline,8,0.170684746,0.170684746,0,"1,2"
prio,8,0.186951107,0.186951107,0,"1,2"
baseline,9,0.209848100,0.209848100,0,"1,2"
prio,9,0.182110273,0.182110273,0,"1,2"
baseline,10,0.162321707,0.162321707,0,"1,2"
prio,10,0.162467378,0.162467378,0,"1,2"
baseline,11,0.167988663,0.167988663,0,"1,2"
prio,11,0.166482826,0.166482826,0,"1,2"
baseline,12,0.166919219,0.166919219,0,"1,2"
prio,12,0.164131481,0.164131481,0,"1,2"
baseline,13,0.164376913,0.164376913,0,"1,2"
prio,13,0.158914591,0.158914591,0,"1,2"
baseline,14,0.163018181,0.163018181,0,"1,2"
prio,14,0.183232140,0.183232140,0,"1,2"
baseline,15,0.210928727,0.210928727,0,"1,2"
prio,15,0.180837574,0.180837574,0,"1,2"
baseline,16,0.167706493,0.167706493,0,"1,2"
prio,16,0.163097683,0.163097683,0,"1,2"
baseline,17,0.169410020,0.169410020,0,"1,2"
prio,17,0.161760010,0.161760010,0,"1,2"
baseline,18,0.160188842,0.160188842,0,"1,2"
prio,18,0.159944345,0.159944345,0,"1,2"
baseline,19,0.165722731,0.165722731,0,"1,2"
prio,19,0.162033000,0.162033000,0,"1,2"
baseline,20,0.162750166,0.162750166,0,"1,2"
prio,20,0.175018542,0.175018542,0,"1,2"
baseline,21,0.190924300,0.190924300,0,"1,2"
prio,21,0.165612859,0.165612859,0,"1,2"
baseline,22,0.168605594,0.168605594,0,"1,2"
prio,22,0.158496649,0.158496649,0,"1,2"
baseline,23,0.166563094,0.166563094,0,"1,2"
prio,23,0.159341265,0.159341265,0,"1,2"
baseline,24,0.165427422,0.165427422,0,"1,2"
prio,24,0.162129118,0.162129118,0,"1,2"
baseline,25,0.165585808,0.165585808,0,"1,2"
prio,25,0.164644601,0.164644601,0,"1,2"
baseline,26,0.167838231,0.167838231,0,"1,2"
prio,26,0.182609322,0.182609322,0,"1,2"
baseline,27,0.188879122,0.188879122,0,"1,2"
prio,27,0.165111526,0.165111526,0,"1,2"
baseline,28,0.158109676,0.158109676,0,"1,2"
prio,28,0.165308245,0.165308245,0,"1,2"
baseline,29,0.169614749,0.169614749,0,"1,2"
prio,29,0.162997767,0.162997767,0,"1,2"
baseline,30,0.162981447,0.162981447,0,"1,2"
prio,30,0.157723901,0.157723901,0,"1,2"
baseline,31,0.161137677,0.161137677,0,"1,2"
prio,31,0.162501877,0.162501877,0,"1,2"
baseline,32,0.165043169,0.165043169,0,"1,2"
prio,32,0.190033847,0.190033847,0,"1,2"
baseline,33,0.191891332,0.191891332,0,"1,2"
prio,33,0.188024347,0.188024347,0,"1,2"
baseline,34,0.167695602,0.167695602,0,"1,2"
prio,34,0.164024694,0.164024694,0,"1,2"
baseline,35,0.164369102,0.164369102,0,"1,2"
prio,35,0.164665163,0.164665163,0,"1,2"
baseline,36,0.164519192,0.164519192,0,"1,2"
prio,36,0.157712286,0.157712286,0,"1,2"
baseline,37,0.160883018,0.160883018,0,"1,2"
prio,37,0.164600164,0.164600164,0,"1,2"
baseline,38,0.170825169,0.170825169,0,"1,2"
prio,38,0.189083398,0.189083398,0,"1,2"
baseline,39,0.203818940,0.203818940,0,"1,2"
prio,39,0.181038235,0.181038235,0,"1,2"
baseline,40,0.167436994,0.167436994,0,"1,2"
prio,40,0.162314030,0.162314030,0,"1,2"
baseline,41,0.167883733,0.167883733,0,"1,2"
prio,41,0.166618550,0.166618550,0,"1,2"
baseline,42,0.169597996,0.169597996,0,"1,2"
prio,42,0.165788134,0.165788134,0,"1,2"
baseline,43,0.164277283,0.164277283,0,"1,2"
prio,43,0.164622545,0.164622545,0,"1,2"
baseline,44,0.186709779,0.186709779,0,"1,2"
prio,44,0.187530208,0.187530208,0,"1,2"
baseline,45,0.177522761,0.177522761,0,"1,2"
prio,45,0.164042305,0.164042305,0,"1,2"
baseline,46,0.165788637,0.165788637,0,"1,2"
prio,46,0.153423025,0.153423025,0,"1,2"
baseline,47,0.158288831,0.158288831,0,"1,2"
prio,47,0.161615746,0.161615746,0,"1,2"
baseline,48,0.160928690,0.160928690,0,"1,2"
prio,48,0.156133368,0.156133368,0,"1,2"
baseline,49,0.162419015,0.162419015,0,"1,2"
prio,49,0.158567001,0.158567001,0,"1,2"
baseline,50,0.173982265,0.173982265,0,"1,2"
prio,50,0.185006399,0.185006399,0,"1,2"
baseline,51,0.190833444,0.190833444,0,"1,2"
prio,51,0.164784919,0.164784919,0,"1,2"
baseline,52,0.156876360,0.156876360,0,"1,2"
prio,52,0.157227363,0.157227363,0,"1,2"
baseline,53,0.167679020,0.167679020,0,"1,2"
prio,53,0.164142994,0.164142994,0,"1,2"
baseline,54,0.166664179,0.166664179,0,"1,2"
prio,54,0.161526908,0.161526908,0,"1,2"
baseline,55,0.167915692,0.167915692,0,"1,2"
prio,55,0.163142949,0.163142949,0,"1,2"
baseline,56,0.175699760,0.175699760,0,"1,2"
prio,56,0.186707916,0.186707916,0,"1,2"
baseline,57,0.187237674,0.187237674,0,"1,2"
prio,57,0.164976408,0.164976408,0,"1,2"
baseline,58,0.169321375,0.169321375,0,"1,2"
prio,58,0.164560240,0.164560240,0,"1,2"
baseline,59,0.158982172,0.158982172,0,"1,2"
prio,59,0.159943297,0.159943297,0,"1,2"
baseline,60,0.166366357,0.166366357,0,"1,2"
prio,60,0.160138888,0.160138888,0,"1,2"
baseline,61,0.167637519,0.167637519,0,"1,2"
prio,61,0.163741715,0.163741715,0,"1,2"
baseline,62,0.191667348,0.191667348,0,"1,2"
prio,62,0.202375156,0.202375156,0,"1,2"
