run,time_s,wall_s
1,2.043831688,2.063478463
2,2.024331986,2.067019210
3,2.036008703,2.050585145
4,2.030008344,2.033620459
5,2.059850217,2.063403185
6,2.007212193,2.028412637
7,2.031718714,2.035486442
8,2.033398390,2.036887966
9,2.015429636,2.019032797
10,2.012157370,2.015666096
11,2.014141731,2.017660121
12,2.022540974,2.025988582
13,2.051003800,2.054658056
14,2.019356200,2.023024677
15,2.021857152,2.025401418
16,2.067260068,2.070784606
17,2.061685398,2.065505611
18,2.031531879,2.034934676
19,2.027213902,2.030846790
20,2.018230358,2.021660627
21,2.032460075,2.035863843
22,2.059157412,2.062912038
23,2.022117485,2.042239198
24,2.045357866,2.081928823
25,2.041701246,2.062031789
26,2.040377424,2.043762663
27,2.021825645,2.025179588
28,2.032614183,2.036183319
29,2.023189470,2.054289089
30,2.024795390,2.050319991
31,2.027165374,2.030804735
32,2.013401300,2.016806533
33,2.022624405,2.042655519
34,2.021801556,2.041732687
35,2.036749076,2.040397840
36,2.010187303,2.013956199
37,2.040745430,2.044306663
38,2.024885681,2.034092861
39,2.026470915,2.030089114
40,2.070526721,2.090479102
41,2.023653873,2.048786112
42,2.033401970,2.054002534
43,2.027264902,2.058273583
44,2.013806793,2.021769628
45,2.035497556,2.039005450
46,2.025104646,2.047181778
47,2.024258917,2.039200957
48,2.014876413,2.018658485
49,2.023764087,2.027517441
50,2.023376746,2.026803012
51,2.051864977,2.055392279
52,2.027312119,2.031624593
53,2.023155192,2.043250202
54,2.020129707,2.040099810
55,2.014403140,2.018063676
56,2.021005827,2.046175667
57,2.023596172,2.038671187
58,2.019763890,2.023118492
59,2.026104349,2.029566764
60,2.016197308,2.019896226
61,2.039590247,2.043055025
62,2.029150548,2.032713635
63,2.037253766,2.040903933
64,2.040999897,2.044597679
65,2.064946974,2.086605420
66,2.024561270,2.066034962
67,2.033828378,2.075460219
68,2.022053369,2.036686547
69,2.026359986,2.062271790
70,2.028786319,2.032830024
71,2.018963363,2.039597719
72,2.036000726,2.061616881
73,2.022886360,2.026297534
74,2.026815707,2.030273423
75,2.034340518,2.049399815
76,2.024187274,2.030258951
77,2.015724565,2.019443632
78,2.022435554,2.025985297
79,2.011881820,2.015312543
80,2.014402792,2.017975317
81,2.021609573,2.025028251
82,2.038621812,2.047840488
83,2.021664245,2.025324814
84,2.060864420,2.064375452
85,2.070455742,2.095931756
86,2.041587735,2.088916781
87,2.088643597,2.119513184
88,2.015177466,2.035098370
89,2.101266313,2.104940893
90,2.023870246,2.047164447
91,2.053153275,2.072907289
92,2.025169152,2.028556587
93,2.020361016,2.040140624
94,2.017008184,2.031240151
95,2.043724488,2.047324311
96,2.030944912,2.034741414
97,2.017339446,2.020908872
98,2.004416136,2.007779391
99,2.040870833,2.044257677
100,2.023607811,2.027024763
avg,2.030909871,
min,2.004416136,
max,2.101266313,
