program,iter,time_s,wall_s,parsed_from_stdout,cpu_set
baseline,0,0.167918333,0.259736221,1,"0,1"
prio,0,0.108679959,0.153238256,1,"0,1"
baseline,1,0.110928416,0.163348909,1,"0,1"
prio,1,0.108881209,0.130177590,1,"0,1"
baseline,2,0.123553792,0.136438195,1,"0,1"
prio,2,0.109258625,0.115159489,1,"0,1"
baseline,3,0.120534750,0.126110224,1,"0,1"
prio,3,0.109797625,0.116164371,1,"0,1"
baseline,4,0.120090833,0.126884669,1,"0,1"
prio,4,0.110337792,0.118485078,1,"0,1"
baseline,5,0.150146209,0.229357546,1,"0,1"
prio,5,0.136270750,0.262003233,1,"0,1"
baseline,6,0.146540042,0.219651465,1,"0,1"
prio,6,0.110843542,0.146677776,1,"0,1"
baseline,7,0.167830541,0.283937364,1,"0,1"
prio,7,0.167536250,0.284901696,1,"0,1"
baseline,8,0.189007583,0.267766197,1,"0,1"
prio,8,0.109911375,0.140533550,1,"0,1"
baseline,9,0.159528250,0.168321963,1,"0,1"
prio,9,0.108983876,0.116197023,1,"0,1"
