program,iter,time_s,wall_s,parsed_from_stdout,cpu_set
baseline,0,1.819655163,1.822957902,1,"0,1"
prio,0,1.775426555,1.795118453,1,"0,1"
baseline,1,1.854630137,1.875680357,1,"0,1"
prio,1,1.760408417,1.780680338,1,"0,1"
baseline,2,2.104726392,2.124802731,1,"0,1"
prio,2,1.733696570,1.759055478,1,"0,1"
baseline,3,1.881030558,1.886400629,1,"0,1"
prio,3,1.726206697,1.751364439,1,"0,1"
baseline,4,1.864423505,1.884230883,1,"0,1"
prio,4,1.685843142,1.689924218,1,"0,1"
baseline,5,1.997470763,2.025114773,1,"0,1"
prio,5,1.730832676,1.762484895,1,"0,1"
baseline,6,1.785567001,1.810684606,1,"0,1"
prio,6,1.674289972,1.682786838,1,"0,1"
baseline,7,1.790429960,1.811362133,1,"0,1"
prio,7,1.734565894,1.759556163,1,"0,1"
baseline,8,2.000821259,2.004299579,1,"0,1"
prio,8,1.777823252,1.809228974,1,"0,1"
baseline,9,1.935607786,1.955394283,1,"0,1"
prio,9,1.747182633,1.778411489,1,"0,1"
