program,iter,time_s,wall_s,parsed_from_stdout,cpu_set
baseline,0,8.808887004,8.830359218,1,"0,1"
prio,0,8.447444921,8.480114196,1,"0,1"
baseline,1,8.778691795,8.800698935,1,"0,1"
prio,1,8.365736587,8.457874346,1,"0,1"
baseline,2,9.221178754,9.255457026,1,"0,1"
prio,2,8.411423129,8.448343266,1,"0,1"
baseline,3,9.037390837,9.116433575,1,"0,1"
prio,3,8.361258212,8.406786974,1,"0,1"
baseline,4,8.906543921,8.951757681,1,"0,1"
prio,4,8.597994920,8.665360297,1,"0,1"
baseline,5,8.962901504,9.047943098,1,"0,1"
prio,5,8.562701879,8.640075922,1,"0,1"
baseline,6,8.791742462,8.817972390,1,"0,1"
prio,6,8.375447212,8.430261786,1,"0,1"
baseline,7,9.044420004,9.088103358,1,"0,1"
prio,7,8.381955462,8.427415632,1,"0,1"
baseline,8,8.947916838,8.978429319,1,"0,1"
prio,8,8.400350295,8.432215277,1,"0,1"
baseline,9,8.909912088,8.939555014,1,"0,1"
prio,9,8.371725545,8.443243914,1,"0,1"
