program,iter,time_s,wall_s,parsed_from_stdout,cpu_set
baseline,0,0.308474042,0.328070104,1,"0,1"
prio,0,0.234376769,0.242953707,1,"0,1"
baseline,1,0.267382973,0.271213437,1,"0,1"
prio,1,0.222224722,0.225346776,1,"0,1"
baseline,2,0.271841417,0.275013073,1,"0,1"
prio,2,0.225842171,0.228837341,1,"0,1"
baseline,3,0.288633522,0.291954552,1,"0,1"
prio,3,0.236093620,0.266836931,1,"0,1"
baseline,4,0.281352088,0.300851640,1,"0,1"
prio,4,0.232791095,0.263066079,1,"0,1"
baseline,5,0.282822256,0.286079572,1,"0,1"
prio,5,0.215603376,0.218766181,1,"0,1"
baseline,6,0.265189038,0.268263588,1,"0,1"
prio,6,0.214588386,0.217539299,1,"0,1"
baseline,7,0.233238015,0.236244234,1,"0,1"
prio,7,0.214236208,0.222671840,1,"0,1"
baseline,8,0.275441189,0.305168106,1,"0,1"
prio,8,0.216732673,0.235828537,1,"0,1"
baseline,9,0.287376995,0.290566249,1,"0,1"
prio,9,0.213600480,0.216669015,1,"0,1"
