program,iter,time_s,wall_s,parsed_from_stdout,cpu_set
baseline,0,0.563635381,0.566745303,1,"0,1"
prio,0,0.560684432,0.580510951,1,"0,1"
baseline,1,0.609760215,0.635280904,1,"0,1"
prio,1,0.550959111,0.554105597,1,"0,1"
baseline,2,0.561037106,0.564383095,1,"0,1"
prio,2,0.546336152,0.576935932,1,"0,1"
baseline,3,0.548803948,0.568751263,1,"0,1"
prio,3,0.547970562,0.551506569,1,"0,1"
baseline,4,0.582056198,0.612880368,1,"0,1"
prio,4,0.548953466,0.591458415,1,"0,1"
baseline,5,0.574306359,0.594355273,1,"0,1"
prio,5,0.569059889,0.572642591,1,"0,1"
baseline,6,0.641671933,0.645113562,1,"0,1"
prio,6,0.547657223,0.551166991,1,"0,1"
baseline,7,0.571235006,0.575200265,1,"0,1"
prio,7,0.549136151,0.568439016,1,"0,1"
baseline,8,0.568239038,0.583085863,1,"0,1"
prio,8,0.529026065,0.532535217,1,"0,1"
baseline,9,0.566420075,0.569712961,1,"0,1"
prio,9,0.545721880,0.570691139,1,"0,1"
