program,iter,time_s,wall_s,parsed_from_stdout,cpu_set
baseline,0,0.370393333,0.380083326,1,"6,7"
prio,0,0.282673708,0.287617922,1,"6,7"
baseline,1,0.298113375,0.303191679,1,"6,7"
prio,1,0.282805542,0.288404588,1,"6,7"
baseline,2,0.289032042,0.294750713,1,"6,7"
prio,2,0.283119084,0.304449419,1,"6,7"
baseline,3,0.298305000,0.329741426,1,"6,7"
prio,3,0.283141833,0.287864992,1,"6,7"
baseline,4,0.305772541,0.310864091,1,"6,7"
prio,4,0.284426041,0.290257075,1,"6,7"
baseline,5,0.294021584,0.298766017,1,"6,7"
prio,5,0.283331709,0.304764454,1,"6,7"
baseline,6,0.288199333,0.335468907,1,"6,7"
prio,6,0.283353875,0.304714579,1,"6,7"
baseline,7,0.295764001,0.300718547,1,"6,7"
prio,7,0.283474333,0.288468792,1,"6,7"
baseline,8,0.287379459,0.292220984,1,"6,7"
prio,8,0.283405791,0.288432340,1,"6,7"
baseline,9,0.308204750,0.339611682,1,"6,7"
prio,9,0.284585292,0.308522499,1,"6,7"
