program,iter,time_s,wall_s,parsed_from_stdout,cpu_set
baseline,0,0.461219500,0.470288108,1,"6,7"
prio,0,0.458699792,0.466667614,1,"6,7"
baseline,1,0.461550251,0.469455401,1,"6,7"
prio,1,0.458205709,0.466172371,1,"6,7"
baseline,2,0.458545500,0.466610171,1,"6,7"
prio,2,0.457902667,0.465851838,1,"6,7"
baseline,3,0.480187459,0.488552809,1,"6,7"
prio,3,0.457867667,0.466738819,1,"6,7"
baseline,4,0.458069501,0.466648694,1,"6,7"
prio,4,0.458075625,0.468461726,1,"6,7"
baseline,5,0.463332625,0.473132238,1,"6,7"
prio,5,0.457721250,0.467098763,1,"6,7"
baseline,6,0.459039876,0.468618948,1,"6,7"
prio,6,0.458442250,0.468686043,1,"6,7"
baseline,7,0.459801126,0.468099205,1,"6,7"
prio,7,0.458051126,0.466256733,1,"6,7"
baseline,8,0.460212375,0.468854059,1,"6,7"
prio,8,0.458256167,0.467672219,1,"6,7"
baseline,9,0.458716125,0.468135105,1,"6,7"
prio,9,0.458316250,0.467559062,1,"6,7"
