program,iter,time_s,wall_s,parsed_from_stdout,cpu_set
baseline,0,0.291703965,0.296171526,1,"0,1"
prio,0,0.235271687,0.239727565,1,"0,1"
baseline,1,0.272375022,0.275934675,1,"0,1"
prio,1,0.235222202,0.238584970,1,"0,1"
baseline,2,0.236168651,0.239530120,1,"0,1"
prio,2,0.239353022,0.265175630,1,"0,1"
baseline,3,0.286179753,0.295014538,1,"0,1"
prio,3,0.235655691,0.239209539,1,"0,1"
baseline,4,0.242746365,0.246048762,1,"0,1"
prio,4,0.233153089,0.236459944,1,"0,1"
baseline,5,0.276152810,0.279577327,1,"0,1"
prio,5,0.238726656,0.242544588,1,"0,1"
baseline,6,0.275365962,0.278722218,1,"0,1"
prio,6,0.239806486,0.259949519,1,"0,1"
baseline,7,0.293291801,0.319441908,1,"0,1"
prio,7,0.241522968,0.245028207,1,"0,1"
baseline,8,0.237364791,0.240817442,1,"0,1"
prio,8,0.231020006,0.234759601,1,"0,1"
baseline,9,0.245840967,0.249567939,1,"0,1"
prio,9,0.224019463,0.227221597,1,"0,1"
