program,iter,time_s,wall_s,parsed_from_stdout,cpu_set
baseline,0,0.445587333,0.476476805,1,"6,7"
prio,0,0.388288834,0.394667592,1,"6,7"
baseline,1,0.347681251,0.353205884,1,"6,7"
prio,1,0.388088750,0.392742076,1,"6,7"
baseline,2,0.336981458,0.357092354,1,"6,7"
prio,2,0.513597001,0.524811134,1,"6,7"
baseline,3,0.316318916,0.322074701,1,"6,7"
prio,3,0.388209209,0.393580098,1,"6,7"
baseline,4,0.349028750,0.353317445,1,"6,7"
prio,4,0.388653709,0.403774966,1,"6,7"
baseline,5,0.362571417,0.368349222,1,"6,7"
prio,5,0.388876833,0.394071962,1,"6,7"
baseline,6,0.359712500,0.365930214,1,"6,7"
prio,6,0.389424875,0.395625974,1,"6,7"
baseline,7,0.344817083,0.365015613,1,"6,7"
prio,7,0.547687583,0.572593241,1,"6,7"
baseline,8,0.317261000,0.323375133,1,"6,7"
prio,8,0.388518959,0.394322619,1,"6,7"
baseline,9,0.348652500,0.353353231,1,"6,7"
prio,9,0.388662750,0.409071239,1,"6,7"
