run,time_s,wall_s
1,2.339696494,2.352199215
2,1.209593931,1.220364787
3,0.974479616,0.979525829
4,0.973942940,0.978878903
5,0.974516952,0.979447373
6,0.974667164,0.979789796
7,0.975466346,0.981347325
8,0.974701583,0.979707547
9,1.002676412,1.007731376
10,0.994735356,0.999712153
11,0.994644647,0.999629611
12,0.994955279,0.999937909
13,0.994698025,0.999628155
14,0.994580192,0.999531321
15,0.996038260,1.001066682
16,0.993910224,0.998983855
17,0.975421440,0.980415445
18,0.974642386,0.979597015
19,1.225945368,1.231084335
20,1.685559784,1.691962856
21,1.234104767,1.243184511
22,0.974265843,0.979269765
23,0.974535641,0.979458477
24,0.974845106,0.979899778
25,0.975329573,0.980386288
26,0.974951568,0.979943239
27,0.975447119,0.980408457
28,0.974610315,0.979592652
29,0.975076990,0.979987285
30,1.499454430,1.504532729
31,0.893398090,0.899312320
32,0.974723780,0.979767077
33,1.822614527,1.827797244
34,1.112983936,1.120602530
35,1.486971970,1.493137038
36,0.973588599,0.979637581
37,1.068304067,1.073338614
38,0.974459241,0.980535932
39,1.926652967,1.932440028
40,1.413570224,1.427340926
41,0.974211034,0.979297498
42,0.974678001,0.979804425
43,0.974787087,0.979896302
44,0.975211179,0.980367645
45,0.975068553,0.980140143
46,0.974714756,0.979684844
47,0.975589772,0.980555777
48,0.974638923,0.979636136
49,0.975394646,0.980348109
50,0.974923597,0.979891352
51,1.006695119,1.011783334
52,0.994190274,0.999288697
53,0.995263918,1.000374884
54,0.994951539,0.999973836
55,0.995542176,1.000539973
56,0.993938857,0.998940154
57,0.995263631,1.000299637
58,0.994218572,0.999122159
59,0.995417053,1.000321224
60,0.994561872,0.999435709
61,0.995543349,1.000451894
62,0.994542624,0.999493170
63,0.995266846,1.000185600
64,0.994347206,0.999222501
65,0.975815254,0.980643005
66,0.974968239,0.979823700
67,1.070677729,1.075566441
68,0.975249413,0.980186542
69,0.978629891,0.983496144
70,0.995663819,1.000641199
71,0.974412610,0.980384299
72,0.975440754,0.981422943
73,0.975209167,0.980170506
74,0.974773702,0.979599413
75,0.974652368,0.979485954
76,0.975081126,0.979870670
77,0.974766414,0.979656292
78,0.975359675,0.980229428
79,0.974447618,0.979292871
80,1.614059007,1.619122139
81,1.013442230,1.019838885
82,0.985304815,0.991402214
83,1.630824353,1.637031421
84,1.419050973,1.428080258
85,1.642143434,1.649658942
86,1.137834653,1.146956106
87,1.114657493,1.119655581
88,2.275944775,2.282664894
89,2.303396559,2.315096683
90,1.302971176,1.313781992
91,1.566677735,1.572018830
92,2.330086878,2.338915202
93,1.049223967,1.055680123
94,1.217923006,1.222835926
95,0.973687253,0.978701676
96,0.973999051,0.979142392
97,1.936741071,1.943049058
98,1.898840861,1.906941463
99,1.996039425,2.003533266
100,1.126591353,1.133292805
avg,1.153483096,
min,0.893398090,
max,2.339696494,
