run,time_s,wall_s
1,4.211528377,4.227319715
2,3.727835147,3.734456504
3,5.107194989,5.113495300
4,3.369505223,3.408668288
5,3.367910468,3.394483948
6,4.165808355,4.172214295
7,5.994908794,6.001904708
8,4.188236381,4.200315828
9,3.826972136,3.832603613
10,4.607741134,4.625291499
avg,4.256764100,
min,3.367910468,
max,5.994908794,
