program,iter,time_s,wall_s,parsed_from_stdout,cpu_set
baseline,0,0.454210750,0.690738905,1,"4,5"
prio,0,0.313973334,0.322369651,1,"4,5"
baseline,1,0.341155500,0.344820333,1,"4,5"
prio,1,0.314852417,0.330794004,1,"4,5"
baseline,2,0.380641333,0.394882314,1,"4,5"
prio,2,0.315229542,0.318978999,1,"4,5"
baseline,3,0.373358417,0.378821718,1,"4,5"
prio,3,0.315539584,0.571445419,1,"4,5"
baseline,4,0.486481625,0.531541597,1,"4,5"
prio,4,0.315110542,0.324538635,1,"4,5"
baseline,5,0.422583292,0.443313534,1,"4,5"
prio,5,0.315738208,0.320704566,1,"4,5"
baseline,6,0.316999084,0.321182855,1,"4,5"
prio,6,0.315295750,0.318596550,1,"4,5"
baseline,7,0.412851250,0.531225634,1,"4,5"
prio,7,0.409200167,0.433370463,1,"4,5"
baseline,8,0.361042792,0.364968846,1,"4,5"
prio,8,0.315118125,0.319227759,1,"4,5"
baseline,9,0.341386208,0.345828406,1,"4,5"
prio,9,0.315333375,0.389882538,1,"4,5"
