program,iter,time_s,wall_s,parsed_from_stdout,cpu_set
baseline,0,1.444282727,1.444282727,0,"0,1,2,3"
prio,0,0.948214985,0.948214985,0,"0,1,2,3"
baseline,1,1.448951301,1.448951301,0,"0,1,2,3"
prio,1,0.903707161,0.903707161,0,"0,1,2,3"
baseline,2,1.434669937,1.434669937,0,"0,1,2,3"
prio,2,0.919856097,0.919856097,0,"0,1,2,3"
baseline,3,1.411802536,1.411802536,0,"0,1,2,3"
prio,3,0.932212641,0.932212641,0,"0,1,2,3"
baseline,4,1.423124943,1.423124943,0,"0,1,2,3"
prio,4,0.934855778,0.934855778,0,"0,1,2,3"
baseline,5,1.404421286,1.404421286,0,"0,1,2,3"
prio,5,0.915317501,0.915317501,0,"0,1,2,3"
baseline,6,1.406314996,1.406314996,0,"0,1,2,3"
prio,6,0.954159475,0.954159475,0,"0,1,2,3"
baseline,7,1.432007978,1.432007978,0,"0,1,2,3"
prio,7,0.940038288,0.940038288,0,"0,1,2,3"
baseline,8,1.424801510,1.424801510,0,"0,1,2,3"
prio,8,0.907402226,0.907402226,0,"0,1,2,3"
baseline,9,1.512246606,1.512246606,0,"0,1,2,3"
prio,9,0.946022664,0.946022664,0,"0,1,2,3"
