run,time_s,wall_s
1,1.359259648,1.400485325
2,1.278417374,1.325059250
3,1.345624698,1.376192949
4,1.365421896,1.421936077
5,1.286167300,1.349331040
6,1.335246345,1.388063627
7,1.287949470,1.367279148
8,1.276070318,1.312658050
9,1.340104079,1.404414502
10,1.273873842,1.408050286
11,1.329790051,1.375790126
12,1.278933770,1.336428515
13,1.277123873,1.349500347
14,1.351881328,1.401731108
15,1.274575902,1.312464209
16,1.291091524,1.391434063
17,1.323617663,1.349952593
18,1.291449413,1.339959250
19,1.304404190,1.381616421
20,1.332425977,1.396143314
21,1.277894467,1.322626175
22,1.357509480,1.373559565
23,1.346821825,1.359773078
24,1.290593125,1.322594843
25,1.362835062,1.399455487
26,1.287264893,1.327108715
27,1.317747121,1.363714908
28,1.351959598,1.396132793
29,1.327358086,1.353241189
30,1.284237937,1.316228345
31,1.349180353,1.369123918
32,1.304675077,1.325466704
33,1.287811547,1.329976845
34,1.378678594,1.408541760
35,1.319410109,1.361302320
36,1.357122890,1.366397095
37,1.322620744,1.348020374
38,1.300891382,1.349830440
39,1.344457307,1.353495515
40,1.280806160,1.300565490
41,1.258428814,1.276921063
42,1.284057131,1.325935486
43,1.330132568,1.334133440
44,1.262160811,1.288079532
45,1.288671962,1.331055983
46,1.330564812,1.374519893
47,1.267922139,1.344488615
48,1.270345180,1.330919639
49,1.286507953,1.352772394
50,1.261585345,1.333672616
51,1.282812543,1.314393278
52,1.319981588,1.340565195
53,1.257121710,1.272503871
54,1.305963715,1.367049433
55,1.325925936,1.392549854
56,1.287741161,1.356861637
57,1.334593012,1.367392411
58,1.268682968,1.338349622
59,1.274163275,1.309586290
60,1.330435999,1.402403225
61,1.269093293,1.314750069
62,1.281451535,1.290532313
63,1.362833512,1.388694073
64,1.280387048,1.309972442
65,1.268630020,1.340128680
66,1.328186734,1.388129056
67,1.278742463,1.345469689
68,1.275252952,1.333486267
69,1.325835902,1.401407741
70,1.259342130,1.270718405
71,1.274846003,1.307355263
72,1.331462203,1.366307902
73,1.274941631,1.321955865
74,1.294653327,1.321016054
75,1.328540871,1.381234597
76,1.280380833,1.323480191
77,1.338594305,1.372825462
78,1.323701148,1.370583421
79,1.271420602,1.342217572
80,1.272501672,1.347158222
81,1.325915016,1.380679490
82,1.271119532,1.291014474
83,1.374361663,1.394189354
84,1.275012455,1.332124849
85,1.273640992,1.317011051
86,1.341245838,1.391526403
87,1.275470151,1.340416099
88,1.273274712,1.330324457
89,1.336880351,1.374850399
90,1.263449168,1.349613825
91,1.276380122,1.366141627
92,1.336218533,1.377007857
93,1.296868578,1.328020002
94,1.264956697,1.306679447
95,1.345014588,1.386575186
96,1.283845574,1.312403225
97,1.278799192,1.299963638
98,1.318407918,1.367639913
99,1.259850157,1.298634296
100,1.280920818,1.308776986
avg,1.303535333,
min,1.257121710,
max,1.378678594,
