program,iter,time_s,wall_s,parsed_from_stdout,cpu_set
baseline,0,2.829734543,2.838540333,1,"0,1"
prio,0,2.642878002,2.650884502,1,"0,1"
baseline,1,3.094020126,3.101881207,1,"0,1"
prio,1,2.675525126,2.683049552,1,"0,1"
baseline,2,3.013019627,3.020634358,1,"0,1"
prio,2,2.696340210,2.703939947,1,"0,1"
baseline,3,3.057293460,3.065027234,1,"0,1"
prio,3,2.692321626,2.700170769,1,"0,1"
baseline,4,2.933507210,2.942183619,1,"0,1"
prio,4,2.694097877,2.701995319,1,"0,1"
baseline,5,3.011404377,3.019080056,1,"0,1"
prio,5,2.692383168,2.725207144,1,"0,1"
baseline,6,3.032277502,3.060669651,1,"0,1"
prio,6,2.643731126,2.652463227,1,"0,1"
baseline,7,2.920736293,2.929873869,1,"0,1"
prio,7,2.695729459,2.703613335,1,"0,1"
baseline,8,3.133735794,3.141463529,1,"0,1"
prio,8,2.695047251,2.702642190,1,"0,1"
baseline,9,3.102682918,3.110565169,1,"0,1"
prio,9,2.669924251,2.678086595,1,"0,1"
